house_id,date_built,date_price,garden,dock,capital,royal_market,guarding_tower,river,renovation,dining_rooms,bedrooms,bathrooms,king_visit,curse_orcerer,king_blessed,land_of_farm,location,holy_tree,knight
6e32d3c9,9/19/1603,6/27/1608,False,39.141937,129.421153,15.147982,163.73999,1.407018,False,4,2,2,False,False,31,small,NA,True,140.252728
6e32d3fb,12/12/1600,10/12/1611,False,57.318475,28.699573,16.876722,131.582671,51.998004,True,0,2,0,False,False,131,small, Cursed Land,True,39.281787
6e32d474,4/28/1601,7/25/1612,False,3.237094,18.661152,145.457085,163.725587,6.58766,False,4,0,4,False,False,141,small, The Mountains,True,29.610072
6e32d477,7/24/1601,2/20/1608,False,14.346505,35.724825,59.633802,32.082613,26.855483,False,4,4,3,False,False,124,small, The Mountains,True,46.586581
6e32d49c,9/8/1606,8/27/1608,True,40.234596,0.806277,14.665796,100.048454,24.328585,False,2,3,4,True,False,159,no, Servant's Premises,True,11.687378
6e32d4c8,1/25/1605,2/13/1612,False,56.297684,0.853084,36.550845,250.374071,20.634547,False,0,2,3,False,True,159,small, The Mountains,False,11.826194
6e32d504,2/7/1606,5/26/1607,False,88.729681,33.568867,0.0,238.78498,67.912199,False,4,3,3,False,False,126,small, The Mountains,False,43.922263
6e32d569,5/4/1605,10/11/1608,False,64.794248,11.949146,93.815204,21.250525,34.055282,False,3,3,3,False,False,148,huge, Cursed Land,True,22.08082
6e32d5ca,6/4/1600,5/19/1607,False,10.900739,22.77626,118.663254,92.781426,23.104408,True,3,4,0,False,False,137,small, The Mountains,True,32.783459
6e32d609,7/19/1606,5/2/1609,False,93.891329,5.845102,5.47368,53.713146,74.522849,False,4,2,2,False,False,154,small, Servant's Premises,True,16.35627
6e32d62f,11/13/1601,6/19/1610,False,7.101262,31.990592,8.418122,15.635794,4.225293,False,3,2,3,False,False,128,small,NA,True,42.860243
6e32d64d,10/26/1604,9/1/1611,False,18.639741,33.795767,87.358032,113.676941,83.999186,False,2,2,4,False,False,126,small, The Mountains,True,44.61669
6e32d664,4/4/1605,4/26/1612,False,0.0,4.668065,0.0,163.677899,63.823934,False,4,4,0,False,False,155,small, The Mountains,True,14.698138
6e32d6d9,7/26/1605,5/2/1608,False,25.512387,61.400421,4.009792,138.932893,14.606909,False,3,2,4,False,False,99,small,NA,True,72.386396
6e32d6fd,11/16/1604,11/18/1611,False,8.285025,20.816238,0.0,219.343052,54.671642,False,2,4,4,False,False,139,small, The Mountains,True,31.573924
6e32d7a6,2/23/1600,12/10/1611,False,122.536188,13.928449,133.994332,0.0,28.166337,False,3,2,2,False,False,146,small, The Mountains,True,24.099659
6e32d7da,4/4/1603,8/28/1611,True,0.0,39.863029,72.639306,69.151973,23.755193,True,2,3,3,True,True,120,no, Cursed Land,False,50.629583
6e32d85c,9/4/1601,7/2/1612,False,97.636888,7.984132,80.725652,201.684795,14.938343,False,0,4,2,False,False,152,small, King's Landing,False,18.844712
6e32d8c5,10/27/1604,10/26/1610,False,50.289977,12.825707,0.0,150.242273,57.828748,False,0,3,3,False,True,147,small, The Mountains,False,23.231346
6e32d8e3,4/15/1603,6/5/1612,False,125.594,22.338723,15.3765,103.356222,32.752225,False,2,4,3,False,False,138,small, Cursed Land,True,33.307402
6e32d901,9/16/1602,7/6/1611,False,26.718399,65.798053,73.884943,69.846597,83.639957,False,4,3,4,False,False,94,small, The Mountains,True,76.181856
6e32d91a,2/9/1606,12/18/1610,False,12.828241,47.138302,17.062045,101.672313,19.732327,False,4,3,4,False,False,113,small, The Mountains,True,57.838824
6e32d921,10/7/1600,2/2/1612,False,16.605842,0.0,38.714265,80.775316,7.61442,False,3,2,4,False,False,74,small, Cursed Land,True,0.0
6e32d963,6/19/1603,6/18/1612,False,6.631742,20.768324,66.136086,67.348526,13.069808,False,4,2,3,False,False,139,huge, Cursed Land,True,31.197005
6e32d993,10/22/1603,2/11/1607,False,20.688596,49.57937,102.197665,126.627802,68.923227,False,4,2,2,False,False,110,small, Servant's Premises,True,60.297572
6e32d996,12/6/1606,4/4/1609,False,47.469119,67.049289,76.767081,51.025327,50.46156,False,3,4,4,False,False,93,small, Cursed Land,True,77.567823
6e32d9af,10/27/1603,10/8/1607,False,52.727947,70.596952,30.714916,290.83451,10.842686,False,3,3,3,False,False,89,small, The Mountains,True,81.345367
6e32d9d8,6/25/1603,11/1/1607,True,93.416404,18.732647,34.367786,50.510047,35.809271,True,3,3,0,True,False,141,no, The Mountains,True,29.351704
6e32da23,5/10/1601,8/5/1612,False,43.638304,69.709337,29.116799,36.093504,77.554753,False,2,4,4,False,False,90,small, Cursed Land,True,80.091511
6e32da73,9/4/1604,11/20/1611,False,7.119098,20.626745,32.952341,48.869311,23.359018,False,4,3,2,False,False,139,small, The Mountains,True,31.522958
6e32da7c,4/23/1603,8/16/1607,False,0.0,56.015925,67.088402,102.950463,28.082878,True,4,2,4,False,False,104,small, King's Landing,True,66.152331
6e32db43,5/28/1605,12/17/1610,False,56.812196,4.512279,5.407684,63.667991,65.815086,False,2,3,4,False,False,155,huge, The Mountains,False,14.910337
6e32db4d,8/18/1600,8/9/1612,True,0.0,80.082055,74.317359,97.712856,27.651986,False,4,3,4,True,True,80,no,NA,False,90.209485
6e32dba0,7/25/1604,2/8/1612,False,5.551145,0.253109,90.4236,49.910087,44.011662,False,3,4,3,False,False,160,small,NA,False,10.658193
6e32dc2c,12/27/1601,6/1/1610,False,30.800646,103.545614,112.358131,83.828707,20.856306,False,3,2,4,False,False,56,small, Servant's Premises,True,114.010472
6e32dc42,6/2/1606,3/14/1611,False,75.033781,1.113646,88.441438,110.458614,8.954848,False,0,4,4,False,False,159,small, King's Landing,True,11.169894
6e32dc94,9/2/1602,4/22/1609,False,22.173792,8.860006,41.135804,101.925441,1.730575,False,4,4,3,False,False,151,small, King's Landing,True,19.383511
6e32dca5,1/26/1603,8/16/1608,False,60.879041,1.659661,67.89876,47.280445,40.830205,False,3,2,3,False,False,158,small, Cursed Land,True,12.05257
6e32dd0e,8/13/1606,7/14/1607,False,44.973321,71.493236,0.0,141.328075,49.445486,False,2,4,2,False,True,89,huge, King's Landing,False,81.691331
6e32dd6b,6/3/1601,5/8/1608,False,58.94151,58.967951,0.0,107.079297,47.042505,False,3,2,0,False,False,101,small, Cursed Land,False,69.466355
6e32dddc,5/13/1604,2/28/1608,False,62.394538,20.983094,59.543432,234.581578,27.895642,False,0,3,2,False,False,139,huge, The Mountains,True,31.628403
6e32de06,10/12/1603,12/3/1607,False,22.739259,53.946263,0.0,156.124355,27.236118,False,4,3,2,False,True,106,small, Cursed Land,False,64.107349
6e32de23,9/28/1605,1/28/1609,True,0.0,44.806463,30.240969,72.82268,45.037452,False,4,3,4,True,False,115,no, King's Landing,True,54.950646
6e32de4f,4/14/1602,7/7/1608,False,122.591678,129.548822,78.040429,169.930289,15.436454,True,4,3,4,False,False,30,small,NA,True,140.062647
6e32dec8,7/4/1605,9/7/1607,False,12.899278,0.0,46.633374,0.222661,18.147928,False,4,3,2,False,False,74,small, The Mountains,True,0.0
6e32ded8,12/13/1600,3/5/1607,False,27.956554,104.706045,9.867111,93.400741,80.406139,False,4,4,3,False,False,55,huge, The Mountains,False,114.922522
6e32dee6,6/19/1604,1/27/1609,False,2.297552,50.161642,65.603523,33.497109,5.800467,False,4,3,4,False,False,110,small, Cursed Land,True,60.448591
6e32df06,8/11/1602,8/19/1612,False,8.772787,63.363182,5.628835,42.179279,39.408819,False,2,4,4,False,False,97,huge, Cursed Land,True,73.612785
6e32df4c,1/2/1606,3/25/1609,False,5.919035,45.210245,55.082367,114.392403,44.471638,False,3,3,4,False,False,115,small, The Mountains,True,56.055162
6e32dffe,1/17/1603,12/1/1607,False,16.86834,38.522791,16.305269,110.73969,34.480507,False,2,4,4,False,False,121,small, Servant's Premises,True,49.190596
6e32e177,12/28/1606,10/7/1611,False,30.45763,38.375551,28.460958,48.217242,42.77915,False,3,4,4,False,True,122,huge, King's Landing,False,48.575102
6e32e1c4,11/19/1600,12/24/1612,False,120.70919,17.238657,0.15569,13.021312,2.282155,False,4,2,4,False,False,143,huge, Cursed Land,True,27.990346
6e32e1d0,6/7/1602,10/2/1611,False,80.332734,63.187085,0.0,285.894028,60.1797,True,3,3,4,False,True,97,huge,NA,False,73.864515
6e32e21f,6/12/1604,9/5/1609,True,57.172813,73.918656,72.97432,22.434104,22.10452,False,4,4,3,True,False,86,no, Servant's Premises,True,84.869243
6e32e27c,6/28/1605,8/20/1611,False,7.190817,34.029464,83.742524,91.732283,30.541406,False,3,4,4,False,False,126,huge, Cursed Land,True,44.45092
6e32e27f,9/12/1602,8/22/1611,False,55.616082,0.41537,30.486865,221.051985,41.79271,True,4,2,0,False,False,160,small, The Mountains,True,11.305991
6e32e2be,10/10/1605,8/20/1612,False,7.564851,30.446671,20.28257,25.712506,32.141198,False,4,3,2,False,False,130,small, The Mountains,False,41.257991
6e32e30c,6/3/1606,12/10/1607,False,60.350477,16.864651,4.821318,111.175959,18.955157,False,4,4,3,False,False,143,small, The Mountains,True,27.692074
6e32e314,11/25/1600,8/8/1612,False,48.597633,106.532086,41.726171,192.268654,19.188394,False,0,4,3,False,False,53,small, Cursed Land,False,117.104315
6e32e32e,6/22/1605,9/27/1608,True,54.37833,33.516723,51.442051,8.294046,10.664012,False,3,3,4,True,False,126,no, Servant's Premises,True,44.495088
6e32e37a,6/9/1605,5/26/1607,False,13.274752,43.972796,0.0,140.98697,41.439118,False,2,2,2,False,False,116,small, The Mountains,True,54.553868
6e32e3ae,9/6/1601,2/14/1608,True,63.911857,0.0,47.019107,121.567526,67.887527,False,3,3,2,True,True,74,no, The Mountains,False,0.0
6e32e430,9/25/1605,6/4/1607,False,1.942555,11.28696,41.028048,167.577461,7.677953,True,3,4,3,False,False,149,small, Cursed Land,True,21.829721
6e32e44f,8/7/1606,10/3/1612,False,39.975124,39.880783,55.456087,243.028002,37.417619,False,0,2,2,False,False,120,small, King's Landing,False,50.235695
6e32e462,9/24/1603,5/9/1612,False,0.0,19.519143,69.221477,66.105074,67.468782,False,4,3,2,False,False,140,small, Cursed Land,True,29.902873
6e32e4ab,2/24/1605,11/26/1609,True,36.59332,15.892394,0.0,158.486767,9.462422,True,2,4,4,True,False,144,no, The Mountains,True,26.576084
6e32e4c6,1/25/1604,5/12/1608,False,128.798071,0.0,88.607297,5.873084,91.218333,False,2,3,4,False,False,74,small, The Mountains,True,0.0
6e32e4ee,7/22/1605,8/14/1612,False,18.839765,44.72563,80.622622,46.942896,35.238289,False,4,3,3,False,False,115,huge, The Mountains,False,55.4282
6e32e564,11/20/1602,9/10/1612,False,15.917531,17.609574,37.272716,171.313833,17.327612,False,3,0,2,False,False,142,small, The Mountains,False,28.254569
6e32e56c,5/14/1604,10/12/1608,False,0.0,117.365452,141.676353,125.05952,7.903503,False,4,2,2,False,False,43,huge,NA,True,127.967207
6e32e5db,1/23/1606,4/28/1612,False,49.364135,77.264506,11.758868,215.890094,42.334252,False,3,3,2,False,False,83,huge, Cursed Land,False,87.890389
6e32e61c,5/27/1600,3/27/1609,False,78.419678,54.406936,55.278848,108.055606,50.610885,False,2,4,2,False,False,106,small, King's Landing,True,64.694941
6e32e63a,2/8/1602,8/2/1608,False,3.696431,13.528096,86.492574,74.517903,27.335863,False,3,2,3,False,False,146,small, Servant's Premises,True,24.048544
6e32e64d,3/11/1605,9/20/1609,False,81.763736,20.593871,46.877694,197.285185,35.889594,False,2,4,2,False,False,139,small,NA,True,30.859466
6e32e653,1/25/1605,8/3/1609,False,55.242123,48.845935,82.286358,135.734476,78.734148,False,4,4,3,False,True,111,small, The Mountains,True,59.527295
6e32e68d,1/16/1601,12/3/1611,False,28.193331,28.798413,79.954961,99.791069,5.960254,False,3,3,2,False,True,131,small, Servant's Premises,False,38.823495
6e32e6a7,8/11/1604,5/23/1612,False,49.584723,37.646279,22.270358,56.970556,48.785006,False,2,3,4,False,False,122,huge, The Mountains,False,48.197646
6e32e6ac,2/15/1604,8/7/1608,False,14.636899,66.453293,34.869643,39.111984,23.217796,False,2,4,3,False,False,94,small, Cursed Land,False,77.214942
6e32e7cd,6/11/1603,8/23/1608,True,55.316311,41.182737,44.718091,47.046581,0.512968,False,2,2,2,True,False,119,no, King's Landing,False,51.959448
6e32e7d0,2/19/1600,2/23/1610,False,5.065048,4.9331,51.670536,28.581222,2.980904,False,4,4,0,False,False,155,small, Cursed Land,False,15.218408
6e32e81c,6/13/1606,2/11/1609,True,82.69273,21.759283,0.0,10.390584,2.116871,False,0,3,3,True,False,138,no, King's Landing,True,32.3649
6e32e82f,7/24/1601,7/24/1612,False,25.901413,29.286178,58.557357,80.862611,6.726363,False,2,2,2,False,False,131,huge, The Mountains,False,39.707838
6e32e84e,7/19/1606,1/27/1607,False,52.743373,83.520319,74.368595,6.871418,49.246838,False,2,4,4,False,False,76,small, Cursed Land,True,94.06899
6e32e8a1,3/9/1604,7/23/1609,False,0.0,7.968921,28.548213,36.994536,57.474626,False,2,4,4,False,True,152,small, Servant's Premises,False,18.364892
6e32e8c8,1/13/1606,8/7/1608,True,0.0,107.164838,87.917857,236.205791,33.681962,False,4,2,4,True,False,53,no, Cursed Land,False,117.512941
6e32e8d0,9/16/1603,3/2/1607,False,41.553322,82.576688,72.404115,110.543936,28.108482,False,3,4,2,False,False,77,huge, The Mountains,True,92.595505
6e32e8dc,4/7/1603,3/4/1608,False,152.68962,0.212617,61.458529,33.599598,28.359329,True,2,2,2,False,False,160,huge, King's Landing,True,10.695262
6e32e8f3,5/8/1600,5/10/1607,False,0.0,52.489584,31.98613,58.61875,35.747972,True,3,4,2,False,False,108,huge,NA,True,62.922134
6e32e907,8/19/1601,9/16/1612,False,65.893225,58.442368,62.733534,153.575318,5.800306,False,3,4,2,False,False,102,huge, King's Landing,True,68.741983
6e32e9b0,3/27/1606,6/22/1608,False,0.9611,2.914269,65.973983,124.126396,49.196182,False,0,2,2,False,False,157,huge, Cursed Land,True,13.758127
6e32e9c7,3/15/1606,2/7/1608,False,16.445532,91.445477,33.072379,37.547018,12.186584,False,2,4,4,False,False,69,huge, Cursed Land,True,102.176576
6e32ea23,8/11/1602,9/24/1607,False,60.719291,70.563649,82.865509,16.602611,1.642775,False,3,2,2,False,False,89,small, Servant's Premises,False,81.177559
6e32ea43,4/1/1602,7/6/1608,False,121.878065,119.051218,25.807427,186.984483,45.280216,False,3,4,2,False,False,41,huge, The Mountains,False,130.017272
6e32ea5b,3/2/1604,5/9/1607,False,33.656582,13.026459,58.862166,2.156675,26.427246,False,4,2,4,False,False,147,small, King's Landing,True,23.13644
6e32ea65,1/1/1600,4/3/1608,False,18.455331,33.644565,38.712389,51.05062,14.681373,False,4,3,3,False,False,126,small, Servant's Premises,True,44.587145
6e32ea70,3/4/1604,5/14/1608,False,26.171685,39.935794,53.50909,8.968467,59.917787,False,4,0,2,False,False,120,small, The Mountains,True,50.644992
6e32ea8b,2/25/1602,4/3/1611,False,71.076016,15.943722,22.709803,153.471676,12.951753,True,4,2,2,False,False,144,small, The Mountains,True,26.847257
6e32eacf,11/8/1603,3/13/1608,False,32.253667,24.595222,0.0,238.330097,24.561972,False,4,4,3,False,True,135,small, The Mountains,True,35.567382
6e32eb2c,11/7/1602,10/18/1611,False,3.207099,40.75245,55.173238,155.152363,14.362454,False,4,3,2,False,False,119,huge, Servant's Premises,False,50.884525
6e32eb35,4/25/1602,10/8/1607,False,33.909989,95.059592,0.0,112.489479,19.677894,False,4,4,2,False,False,65,huge, The Mountains,True,105.602145
6e32eb7d,5/3/1603,11/20/1607,False,10.755805,19.713258,7.204818,75.359851,5.389052,False,4,0,4,False,False,140,small, The Mountains,True,30.308993
6e32eb83,5/11/1606,6/9/1611,False,59.633091,7.595429,37.839866,50.286022,11.872192,False,3,2,3,False,True,152,huge, The Mountains,False,17.87039
6e32eb94,5/26/1600,7/25/1610,False,14.440855,11.645699,14.322561,166.678224,35.269784,False,3,2,3,False,False,148,small, The Mountains,True,22.129477
6e32ec18,12/1/1606,9/7/1612,False,46.944389,25.59225,52.351468,120.277,20.009553,False,4,4,3,False,False,134,small, King's Landing,True,35.599863
6e32ec2d,10/2/1600,9/20/1609,False,63.259564,38.22158,30.867095,170.583399,12.952472,False,2,2,2,False,True,122,small, King's Landing,False,48.884594
6e32ec4b,7/18/1602,10/6/1612,False,67.934219,38.603683,0.0,22.180307,25.534975,False,4,2,4,False,False,121,small, The Mountains,True,48.835706
6e32ec6e,2/19/1601,6/20/1607,False,40.383699,22.053163,37.461261,41.802314,10.057631,False,2,0,3,False,False,138,small,NA,False,32.56913
6e32ed1a,3/22/1600,4/6/1609,False,0.0,91.55362,18.869764,13.425417,20.627308,True,2,4,4,False,False,68,small, The Mountains,True,102.189603
6e32ed58,5/14/1606,5/15/1610,False,47.347427,11.314452,144.778341,0.0,10.714298,False,3,4,2,False,False,149,huge, Cursed Land,True,21.77872
6e32ed8c,9/8/1605,6/24/1610,False,8.519713,51.85997,114.137318,171.906294,46.255759,False,3,3,2,False,False,108,small, King's Landing,False,62.663583
6e32edae,10/22/1603,12/17/1612,False,23.583098,0.532586,50.81451,183.585369,31.085482,False,3,2,4,False,False,159,huge, The Mountains,True,11.299855
6e32ee66,5/4/1601,4/9/1609,False,68.118073,44.768505,75.537953,39.422922,14.931175,False,2,3,2,False,False,115,small, Cursed Land,True,55.649636
6e32ee6f,6/18/1602,9/10/1611,False,30.341868,27.553397,35.064277,213.365518,21.518443,False,4,4,2,False,False,132,huge, The Mountains,True,38.411444
6e32ee84,12/27/1606,2/4/1607,False,0.0,4.346157,51.681577,109.278974,26.748679,False,4,2,3,False,False,156,small, Servant's Premises,True,14.781891
6e32eea0,9/8/1600,7/23/1608,True,18.209859,69.713835,63.638,18.79247,15.02445,False,2,4,3,True,False,90,no, The Mountains,True,79.989272
6e32eef5,4/28/1602,1/18/1612,True,46.258165,102.127023,24.840407,170.46042,33.466661,False,2,3,4,True,False,58,no,NA,True,112.456105
6e32ef22,4/24/1600,4/12/1609,False,9.191396,61.23086,58.024609,82.769228,8.702351,False,2,3,3,False,False,99,small, Cursed Land,False,71.470469
6e32ef25,12/15/1604,2/3/1608,False,34.820103,0.0,22.667145,84.542997,5.209709,False,3,2,3,False,False,74,huge, The Mountains,True,0.0
6e32ef7f,8/5/1605,6/12/1611,False,99.246381,77.09362,0.0,67.245223,1.46115,False,3,3,2,False,False,83,huge, The Mountains,True,87.649235
6e32efc1,4/18/1602,9/5/1608,False,39.528407,16.414682,0.0,21.530952,32.111962,False,2,2,2,False,False,144,small, The Mountains,True,26.954142
6e32eff2,7/23/1605,12/23/1607,False,90.642429,22.729605,2.597696,208.35648,14.134983,False,2,4,4,False,False,137,small, King's Landing,True,32.993133
6e32eff6,5/16/1603,2/18/1607,False,16.173661,1.310458,57.15996,62.405241,54.046054,False,2,0,2,False,False,159,small, The Mountains,True,11.600342
6e32f04e,9/15/1606,9/10/1608,False,0.0,52.504372,42.874015,118.106434,26.450183,False,3,4,2,False,False,107,huge, The Mountains,False,62.593703
6e32f0a1,6/5/1600,11/8/1612,False,19.129633,17.844656,5.169963,125.162685,47.855338,False,0,2,3,False,False,142,huge, The Mountains,False,28.365117
6e32f135,3/8/1600,11/17/1612,False,6.421106,11.266606,0.0,71.190425,1.812034,False,2,4,4,False,False,149,small, Cursed Land,True,21.685746
6e32f1ac,10/4/1605,2/25/1611,False,50.973139,94.688393,134.761273,94.575924,35.09883,False,4,4,4,False,False,65,huge, The Mountains,False,104.760066
6e32f1ae,1/12/1600,7/3/1611,False,11.118538,32.557197,7.761982,8.914706,1.907715,True,4,4,2,False,False,127,small,NA,True,42.620162
6e32f1cf,2/12/1606,1/2/1608,False,20.667007,0.0,63.808543,97.570078,26.032603,True,3,2,4,False,False,74,small, Servant's Premises,False,0.0
6e32f208,12/6/1605,4/25/1611,False,123.30515,33.739566,44.077022,70.802443,27.270394,False,4,4,3,False,False,126,small, Cursed Land,True,44.444959
6e32f22b,10/28/1604,6/10/1607,False,0.0,86.299748,84.017845,30.793658,1.381261,False,0,2,4,False,True,74,small, The Mountains,False,96.72464
6e32f2d1,9/1/1602,12/4/1609,False,58.076488,30.10445,25.20947,34.505427,34.5486,False,3,4,3,False,False,130,huge, The Mountains,False,40.76949
6e32f30f,12/24/1603,5/7/1611,False,4.594674,26.445286,0.0,11.955645,30.59777,True,4,4,4,False,False,134,huge, The Mountains,True,37.141635
6e32f337,8/4/1606,4/27/1610,False,87.632661,13.447302,15.354576,0.0,22.095978,False,2,3,2,False,False,147,huge, The Mountains,False,24.057835
6e32f34f,8/10/1603,3/18/1607,False,66.844198,33.994206,89.127029,89.275189,3.391553,False,4,2,2,False,False,126,small, The Mountains,False,44.110919
6e32f375,12/3/1605,5/17/1608,False,39.510875,8.926785,35.332665,108.135637,36.400833,False,3,4,4,False,True,151,small,NA,False,19.610626
6e32f383,10/19/1600,10/8/1609,False,0.0,71.623043,10.996493,42.20389,11.381756,True,3,4,4,False,False,88,small, The Mountains,True,81.990354
6e32f39c,1/6/1600,2/21/1609,False,25.907191,33.536094,6.045132,226.419353,21.600576,False,0,2,2,False,False,126,small, King's Landing,False,44.432587
6e32f3da,1/12/1602,3/3/1607,False,2.710866,70.2414,0.0,34.922828,17.91869,False,4,4,3,False,False,90,huge, King's Landing,True,80.396325
6e32f3e4,1/12/1600,4/5/1611,False,63.201016,34.643566,61.229789,103.486579,20.389695,False,2,3,3,False,False,125,small, The Mountains,True,45.196858
6e32f43b,4/2/1603,1/11/1612,False,0.0,15.126655,65.621681,159.228646,51.858838,False,2,3,3,False,False,145,small, The Mountains,True,25.337934
6e32f5ea,7/28/1602,1/9/1611,False,42.165265,21.336889,25.421799,74.331371,57.786331,False,3,4,4,False,False,139,huge, Servant's Premises,True,31.424265
6e32f652,7/8/1605,4/22/1611,False,8.650315,126.26781,31.373138,86.937275,3.948074,False,2,4,4,False,False,34,small, King's Landing,True,136.51064
6e32f67d,10/3/1606,3/18/1612,False,0.0,23.352865,13.067872,55.950343,45.428161,False,3,3,2,False,True,137,small, Servant's Premises,False,34.155052
6e32f6eb,9/21/1602,5/21/1607,False,65.407516,36.594744,22.085276,73.409449,16.101623,False,2,4,3,False,False,123,small, The Mountains,True,46.610249
6e32f71f,8/14/1603,7/4/1609,False,15.117245,39.137713,80.686047,176.577654,3.765397,False,4,4,2,False,False,121,small, The Mountains,True,49.850725
6e32f739,9/5/1601,12/25/1611,False,138.981795,2.324177,15.626212,196.191992,86.850976,False,0,3,3,False,True,158,huge, Cursed Land,False,13.216272
6e32f75f,3/22/1600,7/4/1611,False,15.475316,121.80853,0.17944,13.104834,21.19768,False,3,3,4,False,True,38,small, The Mountains,False,132.534074
6e32f778,1/24/1605,10/15/1609,False,9.705958,39.829977,41.539909,96.449035,20.685063,False,3,4,2,False,False,120,huge, King's Landing,True,50.472331
6e32f796,6/26/1605,12/18/1609,False,67.158529,58.134719,7.286416,26.535224,6.865395,False,2,3,4,False,True,102,small, Cursed Land,False,68.42706
6e32f7bb,1/17/1600,1/25/1608,False,5.581848,24.272944,133.172746,33.208649,4.271915,False,4,4,3,False,False,136,huge, Cursed Land,False,35.030753
6e32f7d7,11/7/1606,2/14/1612,False,102.085312,23.188678,90.762436,123.702496,39.947267,False,0,3,4,False,False,137,small, Cursed Land,True,33.82377
6e32f874,4/21/1605,12/24/1611,False,31.113317,105.816369,54.722977,91.225728,9.499204,False,4,2,2,False,False,54,small, The Mountains,True,116.780838
6e32f8b7,4/16/1605,9/3/1609,False,0.0,53.683099,47.56303,26.931718,40.54627,False,2,2,3,False,False,106,small, King's Landing,True,64.397265
6e32f8c5,5/12/1603,3/27/1608,True,136.923489,9.862388,41.90822,12.646873,38.574125,False,3,4,2,True,False,150,no, The Mountains,False,20.398697
6e32f8d0,4/9/1602,3/22/1607,False,1.86278,61.804979,14.639942,1.081103,12.962659,False,4,2,3,False,False,98,small, The Mountains,True,72.140517
6e32f913,1/21/1605,6/10/1609,False,42.390766,109.801404,0.487659,160.899733,51.275105,False,0,3,3,False,False,50,small, The Mountains,True,120.215615
6e32f932,2/3/1600,3/27/1612,False,3.025765,31.657322,3.12785,103.384329,31.59505,False,3,2,4,False,False,128,small, The Mountains,False,41.751685
6e32f943,2/9/1603,11/2/1607,False,0.0,5.514185,0.0,1.812056,30.917228,False,4,3,3,False,False,154,small,NA,True,16.423572
