house_id,date_built,date_price,garden,dock,capital,royal_market,guarding_tower,river,renovation,dining_rooms,bedrooms,bathrooms,king_visit,curse_orcerer,king_blessed,land_of_farm,location,holy_tree,knight
6e32df50,5/21/1602,5/2/1610,True,45.239308,18.967729,0.0,144.436688,4.713647,False,2,2,3,True,False,141,no, Servant's Premises,False,29.565869
6e32dfc8,3/28/1602,7/18/1611,False,0.0,95.324647,0.0,136.568569,34.371042,True,4,2,3,False,False,65,small, The Mountains,True,105.749462
6e32dfe2,4/28/1601,8/10/1609,True,3.235709,9.702158,40.39744,65.957766,8.473266,False,3,4,0,True,False,150,no, King's Landing,True,20.018546
6e32dfe7,4/22/1606,5/27/1607,False,41.348689,30.274034,22.927504,201.708666,33.098458,False,3,2,3,False,True,130,small, The Mountains,False,40.404752
6e32e00e,3/26/1600,8/1/1609,False,0.0,11.734606,22.446107,15.847878,71.223745,False,0,2,4,False,False,148,small,NA,True,22.434587
6e32e101,9/9/1603,12/7/1612,False,89.272936,11.796315,113.044661,190.024763,20.838191,False,2,4,3,False,False,148,small, The Mountains,True,22.382565
6e32e13d,1/21/1604,5/28/1607,False,72.089941,40.738007,0.0,73.702809,22.28364,False,4,2,3,False,True,119,small, Cursed Land,False,51.504893
6e32e15f,10/14/1606,4/7/1612,False,7.216575,19.590045,1.645499,135.475069,24.28591,False,2,4,2,False,False,140,small, The Mountains,True,29.818921
6e32e17c,12/17/1604,5/13/1607,False,64.702834,52.125145,10.258863,37.452519,19.774601,False,3,4,4,False,False,108,small, The Mountains,True,62.586313
6e32e18a,1/10/1602,9/6/1609,False,49.327314,99.172624,18.770756,63.439996,91.355657,False,3,4,3,False,False,61,small, Servant's Premises,False,109.984722
6e32e1ab,2/21/1600,4/1/1610,False,16.83104,65.027565,38.195881,114.654008,2.243394,False,4,2,3,False,False,95,small,NA,True,75.590067
6e32e24e,6/13/1603,11/20/1610,False,25.467541,39.279907,22.602717,113.256622,54.064282,False,3,4,4,False,False,121,huge, King's Landing,True,49.564587
6e32e264,4/13/1600,12/6/1612,False,82.297681,12.412893,76.623346,125.642212,40.226452,False,3,4,2,False,False,148,small, King's Landing,True,22.695964
6e32e2ad,6/13/1600,11/12/1608,False,25.409483,47.243801,91.879909,175.524588,36.155525,False,3,2,2,False,True,113,huge, Servant's Premises,False,57.517723
6e32e328,11/19/1605,2/4/1611,False,0.0,6.333086,18.151688,106.600767,26.25333,False,2,4,4,False,False,154,huge, The Mountains,True,16.743563
6e32e35f,5/27/1602,6/7/1607,False,69.13397,72.190569,53.344323,27.876148,0.089464,False,4,3,2,False,False,88,huge, The Mountains,True,82.99713
6e32e3aa,1/13/1603,5/17/1607,False,41.378463,22.231278,16.626525,32.827648,7.968607,False,4,3,3,False,False,138,small, Cursed Land,False,33.001
6e32e3b8,4/2/1606,6/18/1609,False,127.525845,50.639781,8.460685,98.609205,21.896567,False,4,3,2,False,False,109,small, Cursed Land,True,60.751151
6e32e3ca,11/25/1600,12/10/1609,False,32.899342,7.03372,68.021476,67.268647,32.18913,False,3,2,4,False,False,153,small, King's Landing,False,17.51381
6e32e3fb,12/11/1604,6/24/1612,False,69.171625,0.0,0.0,88.424527,10.472416,False,4,0,4,False,False,74,small, Cursed Land,True,0.0
6e32e421,3/20/1603,9/25/1608,False,70.561464,58.294269,33.68995,147.904653,60.769935,False,0,3,2,False,False,102,huge, The Mountains,True,68.943539
6e32e43e,6/21/1600,2/12/1609,False,24.658132,57.624722,0.0,7.979788,11.825993,True,2,3,4,False,False,102,small, King's Landing,False,68.596642
6e32e451,7/12/1604,3/15/1610,False,19.983202,2.224666,0.0,216.64009,13.623535,True,2,3,3,False,False,158,huge, The Mountains,True,12.522532
6e32e4a5,6/25/1601,2/25/1608,False,70.524679,1.218259,0.0,254.436764,44.223231,True,4,4,2,False,False,159,huge, The Mountains,True,11.381873
6e32e553,3/7/1605,4/25/1607,False,14.990427,78.6667,36.516263,133.641751,2.810331,False,3,4,2,False,False,81,small, The Mountains,False,89.423578
6e32e572,5/21/1604,10/9/1609,False,1.019738,23.299639,43.679175,98.311173,32.658153,False,0,3,2,False,False,137,small, The Mountains,True,34.095988
6e32e596,6/6/1601,10/25/1609,False,63.657204,2.844136,44.316757,130.463124,4.211957,False,4,2,3,False,False,157,small, Servant's Premises,True,12.862718
6e32e5cd,11/25/1601,7/13/1611,False,0.0,21.0787,78.472919,83.760026,13.171883,False,4,2,3,False,True,139,small, Servant's Premises,False,31.878316
6e32e5d7,11/17/1600,2/23/1611,False,0.0,0.0,79.611843,45.620646,12.828574,False,2,2,3,False,False,74,huge, The Mountains,True,0.0
6e32e715,2/28/1602,4/9/1607,False,75.840231,142.724569,106.457625,139.152589,8.765425,False,4,2,4,False,False,17,small, Cursed Land,True,152.75462
6e32e77a,11/3/1600,2/1/1612,True,0.0,6.471903,62.079942,10.963525,48.952642,False,3,3,3,True,False,154,no, Cursed Land,True,16.494116
6e32e79b,8/22/1605,6/1/1611,False,62.206034,12.412256,19.411797,103.588647,50.150148,False,2,2,3,False,True,148,small, Cursed Land,False,23.232019
6e32e807,7/12/1605,5/20/1609,False,10.615264,113.337687,0.61159,39.393629,12.789173,False,2,2,4,False,False,47,small, The Mountains,True,123.72531
6e32e8d7,11/15/1603,3/25/1608,False,19.289311,80.385228,95.911519,94.593539,34.040683,False,0,2,0,False,False,80,small, The Mountains,True,91.039072
6e32e914,4/2/1606,9/22/1612,False,22.990372,6.976238,81.122415,40.006319,23.840339,False,3,3,3,False,False,153,small, The Mountains,True,17.312845
6e32e943,2/21/1601,3/28/1612,False,131.318829,119.015151,0.0,1.446747,75.907393,False,0,3,0,False,False,41,small, The Mountains,False,129.771159
6e32e994,7/28/1602,11/17/1612,False,72.043076,33.430716,86.281311,58.395097,33.703631,False,4,4,3,False,False,127,small,NA,True,44.409835
6e32e9dc,3/27/1600,2/27/1610,False,95.802833,27.234144,61.245619,45.99669,31.485955,False,0,2,2,False,False,133,small, King's Landing,True,38.182668
6e32ea45,1/7/1605,8/27/1610,False,0.0,89.806691,34.825275,82.033317,4.886487,True,3,4,4,False,False,70,small, King's Landing,True,100.301456
6e32ea83,3/25/1600,8/9/1609,False,35.464069,67.983739,127.622754,63.268859,16.098176,False,2,0,0,False,False,92,small, Cursed Land,True,78.379976
6e32ea85,9/7/1603,3/3/1608,False,16.341363,100.12332,43.20445,67.661877,16.125983,False,4,4,3,False,False,60,huge, The Mountains,True,110.715894
6e32eaa2,7/1/1604,3/16/1609,False,0.0,21.223245,63.498396,95.707067,11.976553,False,0,2,4,False,False,139,small, Servant's Premises,False,31.391803
6e32eaac,12/26/1605,5/25/1607,False,81.812607,11.753664,28.861505,37.694229,53.271747,False,2,3,3,False,False,148,small, The Mountains,True,21.933099
6e32eab7,12/2/1600,4/7/1607,False,3.580348,0.0,10.180994,12.675059,6.509473,False,4,4,2,False,False,74,huge,NA,True,0.0
6e32ead5,7/20/1602,6/4/1609,False,31.570566,76.28537,104.447136,118.560281,27.67134,False,2,2,0,False,False,84,small, The Mountains,True,86.45311
6e32eae6,4/5/1602,10/25/1612,False,96.494981,4.010687,6.067008,35.563263,9.604332,False,3,2,2,False,False,156,small,NA,False,14.692422
6e32eafb,3/27/1600,6/9/1611,False,47.686386,10.624411,0.0,75.585881,18.830704,False,2,3,3,False,False,149,huge, The Mountains,True,20.915526
6e32eb54,1/19/1600,5/14/1609,False,7.059029,107.710526,0.0,111.263935,14.022551,False,4,0,2,False,False,52,small, Cursed Land,True,118.584758
6e32ebf8,2/26/1604,8/18/1611,True,38.562992,49.883374,0.0,82.98005,10.115869,True,3,2,2,True,False,110,no, Servant's Premises,True,60.88198
6e32ec02,4/19/1606,1/25/1612,False,12.431567,0.0,0.0,51.049471,66.243358,True,2,2,4,False,False,74,small, The Mountains,True,0.0
6e32ecf2,1/1/1605,12/4/1607,False,26.947953,28.25567,0.0,215.711811,8.961849,False,2,3,2,False,False,132,huge, The Mountains,True,38.559032
6e32ed43,6/10/1606,5/8/1607,False,0.0,55.806771,17.431888,110.404914,10.336616,False,2,3,2,False,False,104,small, The Mountains,True,66.002294
6e32ed72,4/6/1604,7/19/1607,False,29.029035,16.13718,74.679841,12.159727,62.550424,False,2,3,3,False,False,144,small, King's Landing,True,27.009361
6e32ee10,8/28/1601,5/10/1611,False,110.233168,84.839841,126.277199,74.376013,26.196314,False,4,3,2,False,False,75,small, The Mountains,True,95.192421
6e32ee5c,10/15/1602,5/18/1609,False,0.0,52.706754,11.720079,90.755232,16.665421,False,2,2,3,False,False,107,small, Servant's Premises,True,63.410642
6e32eec9,6/26/1605,8/28/1611,False,73.891466,32.931801,97.200194,184.898484,36.765186,False,2,2,2,False,False,127,small, Servant's Premises,True,43.430631
6e32eed7,10/7/1600,11/27/1612,False,26.161372,106.595745,49.902782,199.984587,7.761436,True,3,3,4,False,False,53,small, King's Landing,True,117.291601
6e32eeff,1/14/1601,12/14/1612,False,81.473355,7.868668,55.017989,82.977353,45.204873,True,3,3,2,False,False,152,small, The Mountains,False,18.61677
6e32ef1b,1/27/1603,6/22/1608,False,82.703828,38.423017,88.132969,174.440169,13.833019,False,2,4,2,False,False,122,small, Cursed Land,True,48.679418
6e32ef1d,6/9/1606,4/15/1609,False,6.300032,10.974814,37.348658,198.941032,12.5187,True,3,4,3,False,False,149,huge, The Mountains,True,21.627123
6e32efac,6/23/1604,9/10/1609,False,31.725289,67.782386,65.878045,172.101726,44.972579,False,2,2,2,False,False,92,small, King's Landing,True,78.12556
6e32efdf,3/24/1600,10/6/1611,False,21.343981,15.213037,49.872505,11.869145,60.03014,False,2,3,3,False,True,145,huge, The Mountains,False,26.014296
6e32f061,3/8/1600,12/8/1608,True,10.282585,22.640884,0.0,0.0,2.367189,False,4,4,2,True,False,137,no,NA,True,32.781044
6e32f092,5/12/1600,3/1/1611,False,0.0,0.0,63.528556,242.555928,8.117041,True,4,3,4,False,False,74,small, King's Landing,True,0.0
6e32f095,1/16/1602,7/2/1609,False,75.175098,0.0,70.984717,11.052176,10.053803,False,2,3,3,False,True,74,small, The Mountains,False,0.0
6e32f0a9,7/11/1601,9/1/1610,False,136.82238,25.473444,15.482141,142.51873,0.21757,True,2,3,3,False,False,135,small, Servant's Premises,False,36.049324
6e32f0ed,11/6/1604,5/18/1609,False,57.810288,7.263355,98.262846,77.224855,16.0696,True,4,3,3,False,False,153,small, The Mountains,True,17.496816
6e32f0f7,2/20/1603,2/16/1608,False,89.659564,26.743419,92.709723,7.561299,15.603738,False,3,4,2,False,False,133,small, The Mountains,True,37.300758
6e32f106,3/28/1600,2/20/1611,False,130.880324,70.819249,26.340926,257.505458,25.232124,True,2,2,4,False,False,89,huge, The Mountains,True,81.63501
6e32f10f,7/4/1603,5/13/1608,False,132.024974,91.543456,14.553988,38.193961,52.089764,False,3,4,2,False,False,68,small, The Mountains,True,101.821305
6e32f13b,11/1/1605,1/5/1608,False,12.094687,41.399384,9.784986,129.748996,5.48966,False,3,3,3,False,False,119,huge, Servant's Premises,True,51.806218
6e32f1bb,2/21/1600,3/24/1612,False,48.973949,80.211015,40.601528,83.390886,32.873889,False,0,4,4,False,False,80,small, Servant's Premises,True,91.204469
6e32f1ea,11/20/1605,7/4/1607,False,98.831742,82.704952,14.926693,170.390399,68.308929,False,4,2,2,False,True,77,small, The Mountains,False,93.28318
6e32f1f1,9/21/1603,11/16/1608,False,8.039118,103.262522,40.342516,146.43404,84.259099,False,3,3,3,False,False,57,huge, Cursed Land,True,113.932444
6e32f20e,3/3/1604,5/7/1612,False,1.929271,140.03335,59.354398,19.922201,2.441562,True,2,2,2,False,False,20,small, Cursed Land,True,150.116799
6e32f25b,2/13/1602,6/8/1609,False,19.812546,7.932969,116.40149,113.502114,4.033997,False,4,2,3,False,False,152,small, Cursed Land,False,18.312888
6e32f26c,11/14/1605,4/23/1612,False,70.629021,9.475521,0.0,185.854594,42.754198,False,2,3,4,False,False,151,small, The Mountains,True,19.614361
6e32f279,7/18/1603,7/24/1608,False,75.224167,14.235424,0.0,97.247111,3.322221,False,0,2,2,False,False,146,small, King's Landing,False,25.155216
6e32f2a7,3/1/1604,7/12/1608,False,4.681057,0.0,119.210764,42.99888,64.215738,False,0,4,0,False,False,74,huge, The Mountains,False,0.0
6e32f2d9,6/4/1606,11/6/1610,False,34.498535,124.722412,3.011609,74.107775,10.476115,False,0,4,4,False,False,35,huge, King's Landing,False,135.335227
6e32f318,2/19/1605,7/24/1612,False,93.927205,15.851314,144.82833,138.271821,38.568226,False,4,4,2,False,True,144,small, The Mountains,False,26.799852
6e32f3e2,3/19/1601,6/23/1612,False,58.953351,5.93914,102.584325,120.694237,64.470586,False,3,2,4,False,False,154,small, The Mountains,True,16.134662
6e32f3fe,6/27/1602,10/2/1612,True,14.209165,16.626327,123.532727,85.411817,7.796463,True,2,2,3,True,False,143,no, Cursed Land,True,27.587768
6e32f425,6/22/1602,11/21/1607,False,139.827631,41.230377,36.958077,13.044968,28.74531,False,2,4,3,False,False,119,small, The Mountains,True,52.18071
6e32f42e,1/6/1603,9/18/1609,False,25.1279,39.227184,120.411822,223.873759,45.668879,False,3,3,2,False,False,121,small, King's Landing,False,49.620375
6e32f456,8/10/1602,7/15/1611,False,3.757024,71.338426,44.901873,88.556016,1.162087,False,3,3,4,False,True,89,small, The Mountains,False,82.279043
6e32f45d,2/9/1600,6/13/1610,False,58.179029,12.526693,109.7795,58.378531,47.723168,False,4,3,2,False,False,147,small, The Mountains,False,22.9626
6e32f46f,6/26/1602,6/4/1609,False,19.215021,72.032208,39.875773,172.297417,85.715838,False,3,4,3,False,True,88,huge, The Mountains,False,82.519802
6e32f483,3/5/1605,7/14/1607,False,121.603252,14.472787,19.919241,17.38023,5.046126,False,2,4,3,False,True,146,small, King's Landing,False,25.445409
6e32f48b,7/16/1602,4/19/1612,False,58.1367,31.813053,108.614565,26.23028,18.157691,False,4,3,2,False,False,128,small, King's Landing,False,42.76235
6e32f4c5,12/15/1601,3/25/1610,False,56.581604,17.817769,3.660339,243.638679,12.516419,False,3,2,4,False,False,142,small, The Mountains,True,28.02204
6e32f4ce,11/13/1603,6/19/1608,False,95.290565,7.284901,6.689538,173.06343,24.210956,False,2,2,2,False,False,153,small, The Mountains,True,18.102365
6e32f4d3,6/18/1602,7/1/1612,False,0.113857,11.998993,3.183219,81.735477,20.040259,False,2,2,3,False,False,148,small,NA,True,22.158556
6e32f4e4,5/4/1604,12/17/1608,False,47.162042,0.766747,32.522568,255.10746,78.833294,True,2,2,3,False,False,159,small, King's Landing,True,11.647512
6e32f4eb,8/26/1603,2/5/1609,True,43.074148,25.329024,0.0,133.050497,17.529792,False,4,3,4,True,False,135,no, The Mountains,True,36.224807
6e32f511,5/7/1603,12/16/1611,False,0.0,37.21903,68.457736,73.604322,31.401962,False,3,3,2,False,False,123,huge, Cursed Land,True,47.661319
6e32f529,8/7/1604,6/22/1610,False,68.11104,136.478258,70.424417,159.910205,0.086694,False,3,2,3,False,False,24,small, Servant's Premises,True,147.29479
6e32f550,11/25/1603,10/27/1610,False,73.598331,73.678535,1.107602,165.357386,37.77538,False,4,4,2,False,True,86,huge, Cursed Land,False,83.969087
6e32f56c,12/4/1606,11/6/1610,False,44.972189,26.481731,23.915776,6.51122,61.629696,False,4,3,2,False,False,134,huge,NA,True,37.212918
6e32f5b4,5/11/1606,5/11/1610,False,41.90524,70.855262,51.931009,49.185539,18.94778,False,2,4,4,False,True,89,huge,NA,False,81.075017
6e32f5e8,11/22/1601,7/14/1607,False,127.919925,11.614134,26.613698,44.102632,13.964403,False,4,4,2,False,False,148,small, The Mountains,True,22.360099
6e32f630,11/17/1604,5/12/1612,False,0.0,8.332813,43.830737,69.982652,28.556554,True,2,0,2,False,False,152,small, The Mountains,True,18.754501
6e32f63f,7/5/1606,7/4/1612,False,24.412185,20.445566,58.582238,186.417853,39.987626,False,2,4,4,False,False,140,small,NA,True,30.96096
6e32f709,2/22/1605,5/1/1608,True,17.124734,37.481772,90.72766,60.565205,40.243113,False,4,0,3,True,False,123,no, The Mountains,True,47.923408
6e32f79a,11/7/1600,11/12/1609,False,0.0,5.969603,68.404312,138.605775,38.70088,False,4,2,4,False,False,154,small, The Mountains,True,16.489753
6e32f7ac,8/13/1604,8/7/1609,False,0.0,70.605004,5.698876,69.182022,29.752797,False,3,3,2,False,False,89,small,NA,True,80.936371
