house_id,date_built,date_price,garden,dock,capital,royal_market,guarding_tower,river,renovation,dining_rooms,bedrooms,bathrooms,king_visit,curse_orcerer,king_blessed,land_of_farm,location,holy_tree,knight
6e32d156,1/11/1606,7/4/1607,False,45.929026,49.960448,40.274508,201.710801,7.13938,False,2,2,4,False,False,110,small, Cursed Land,False,60.696604
6e32d1bd,11/13/1600,1/10/1609,True,0.967642,37.913322,55.13387,125.764754,22.112135,False,2,0,2,True,False,122,no, The Mountains,True,48.646387
6e32d1c2,9/5/1600,2/7/1607,False,38.331768,64.241662,32.805559,32.773963,4.433727,False,2,2,3,False,False,96,small, The Mountains,True,75.232566
6e32d1f5,11/26/1600,7/9/1607,False,5.79052,4.851918,49.781756,109.640569,17.841836,False,4,3,2,False,False,155,small, Cursed Land,True,15.734019
6e32d24f,8/26/1601,3/24/1611,False,63.741342,40.532048,84.48988,242.519083,52.592362,False,0,3,3,False,True,119,small,NA,False,50.598883
6e32d2b3,8/21/1603,3/17/1610,False,32.955701,120.553581,23.87256,255.940737,71.120304,False,2,3,3,False,False,39,small, King's Landing,True,130.63005
6e32d2cc,7/9/1601,6/26/1612,False,86.952212,18.207334,19.47439,0.0,36.958691,False,3,3,2,False,False,142,huge, Cursed Land,False,28.322429
6e32d2e5,1/20/1606,4/13/1610,False,8.463539,69.041596,85.299104,99.373176,42.790245,False,4,3,3,False,True,91,small, The Mountains,False,79.67882
6e32d304,9/24/1603,3/4/1610,False,59.90935,31.59205,42.364805,174.927647,5.299394,False,4,4,4,False,False,128,small, The Mountains,True,41.732824
6e32d3a8,3/26/1604,4/3/1608,False,5.145196,125.056423,0.0,91.411442,46.381102,False,2,4,3,False,True,35,small, The Mountains,False,135.754793
6e32d428,12/13/1603,10/2/1610,False,83.811241,32.192704,34.780854,89.270508,11.605313,False,4,4,2,False,False,128,small, The Mountains,True,42.450602
6e32d496,2/20/1602,4/18/1608,False,0.0,58.416303,45.286783,178.724019,14.267016,False,4,3,4,False,False,102,huge, Cursed Land,True,68.624203
6e32d50c,4/1/1600,6/21/1609,False,98.773067,63.337173,85.869332,219.703857,32.818482,False,4,2,2,False,False,97,small, The Mountains,True,73.738517
6e32d541,5/27/1605,2/16/1610,False,82.338772,89.689247,85.789627,50.813771,37.435772,False,3,3,2,False,False,70,small,NA,True,100.615509
6e32d57d,10/6/1602,1/23/1611,False,33.419467,88.182562,85.123542,104.664574,22.885089,False,2,2,4,False,False,72,small, The Mountains,False,98.323813
6e32d5b4,1/19/1606,9/7/1609,False,36.927198,23.312345,8.017165,0.779293,18.019896,False,0,3,3,False,False,137,small, The Mountains,True,33.74041
6e32d67e,9/5/1601,6/23/1609,True,0.0,55.082044,88.087414,73.545976,18.600474,False,4,2,2,True,False,105,no,NA,True,65.372002
6e32d6dc,2/18/1604,1/9/1608,False,28.59196,6.617182,0.0,97.680739,34.34579,False,4,4,4,False,False,153,small, Cursed Land,True,16.690101
6e32d70a,7/26/1601,3/7/1612,False,12.828533,32.872874,0.667165,218.294756,23.634178,True,4,4,3,False,False,127,small, Servant's Premises,True,43.490483
6e32d723,5/18/1605,5/17/1610,False,46.344531,87.772731,86.32233,65.865008,34.813526,False,3,2,2,False,False,72,small,NA,True,97.934785
6e32d76a,5/21/1603,8/26/1611,False,21.105346,22.554469,0.383133,270.850557,5.421341,False,4,4,4,False,False,137,small, King's Landing,False,33.288342
6e32d76e,12/13/1601,12/23/1612,False,18.547264,97.368643,15.410289,93.718994,72.091361,False,2,0,3,False,False,63,huge, The Mountains,True,107.537186
6e32d7a3,7/12/1602,9/18/1611,False,7.006592,127.737095,50.02973,49.303267,69.391157,True,3,3,4,False,False,32,huge, King's Landing,False,138.500761
6e32d7c6,6/2/1600,11/21/1607,False,24.025644,13.831263,144.473053,104.617065,23.154961,False,3,4,2,False,False,146,small, Servant's Premises,False,23.833278
6e32d7f3,9/15/1601,2/19/1607,False,7.644393,71.202063,43.043943,160.011056,54.871121,False,3,4,4,False,False,89,huge, The Mountains,True,81.796253
6e32d81d,1/10/1603,11/23/1612,False,62.186536,3.707165,0.0,47.703241,28.287015,True,3,3,4,False,False,156,small, The Mountains,True,14.123036
6e32d828,11/11/1603,10/12/1612,False,2.712861,48.052384,121.494178,235.900173,18.673827,True,4,0,3,False,False,112,small, Cursed Land,True,58.210632
6e32d89e,8/15/1601,6/21/1610,False,34.924777,45.89672,5.913747,54.837652,37.65699,False,4,2,3,False,False,114,small, The Mountains,False,56.542808
6e32d91c,6/23/1602,2/24/1611,False,7.222795,27.672481,49.52251,164.827649,31.230526,False,2,4,2,False,False,132,small, Cursed Land,False,38.096621
6e32d961,5/22/1601,11/4/1610,False,0.0,43.122521,103.419196,0.0,11.044331,False,0,4,4,False,False,117,small, Servant's Premises,True,53.609918
6e32d968,4/24/1601,9/17/1611,False,47.393294,76.612966,17.126004,15.279432,68.464367,True,3,4,3,False,False,83,small,NA,True,87.50544
6e32d989,7/4/1602,4/16/1608,False,27.94138,6.431867,2.546216,170.27539,63.272618,False,3,3,4,False,False,154,small, Servant's Premises,True,16.495739
6e32d990,11/16/1606,10/25/1607,False,126.076559,80.791861,64.937084,154.178353,15.46543,True,2,4,3,False,False,79,small, King's Landing,True,90.932937
6e32da2e,8/21/1606,11/5/1612,False,49.09466,9.937979,21.383685,110.065368,56.36798,False,4,3,4,False,False,150,small,NA,True,20.674745
6e32da75,7/5/1606,12/21/1607,False,34.525755,6.611749,6.551964,265.681705,18.646107,False,4,3,4,False,False,153,huge,NA,True,17.597692
6e32dacf,10/20/1603,6/11/1611,False,27.408987,27.571835,0.0,71.888292,58.797778,False,4,2,2,False,False,132,small, Cursed Land,True,38.413724
6e32dad5,2/8/1604,4/23/1608,False,0.0,79.417221,63.88109,77.125813,35.020735,False,4,2,3,False,True,81,small, The Mountains,False,89.658528
6e32dbb3,1/18/1600,4/16/1609,False,43.119365,63.944664,97.645361,65.880736,20.96073,False,0,4,4,False,False,96,small, King's Landing,True,74.901448
6e32dbe0,6/27/1605,11/8/1607,False,22.10144,22.072525,110.750074,70.775387,65.453786,False,3,2,4,False,False,138,small,NA,True,32.973314
6e32dbfa,4/20/1605,10/18/1609,False,40.010165,0.0,20.353833,66.273986,23.794973,False,2,2,4,False,False,74,small, The Mountains,True,0.0
6e32dc5b,2/3/1606,5/17/1611,False,9.252604,89.928358,0.0,114.809235,25.566461,False,3,4,4,False,False,70,small, Servant's Premises,True,99.950172
6e32dcfa,12/3/1604,9/17/1608,False,2.673844,18.769026,35.642737,131.110977,62.282477,False,4,4,2,False,False,141,small, The Mountains,True,29.32169
6e32dd02,5/13/1602,7/24/1612,False,33.394231,0.304364,33.07696,110.355201,24.361139,False,0,4,3,False,False,160,small, King's Landing,True,10.459552
6e32dd2f,7/24/1600,5/15/1611,False,77.861814,16.694947,0.0,58.47185,6.826858,False,2,4,3,False,False,143,small, The Mountains,True,27.226722
6e32dd8a,4/21/1603,11/9/1609,False,21.324259,2.938975,13.521575,125.956362,21.57813,True,0,2,2,False,False,157,small, The Mountains,False,13.319747
6e32dd91,5/5/1600,8/18/1611,False,67.945784,10.79757,93.425429,61.0779,5.681336,False,3,3,2,False,False,149,small, Servant's Premises,True,21.21629
6e32dd9b,8/1/1601,2/15/1609,False,116.774801,22.970559,26.914788,134.078565,6.099756,False,2,3,2,False,False,137,small, Servant's Premises,True,33.929907
6e32dda5,4/25/1602,11/24/1609,False,0.0,42.999842,63.870869,47.920764,22.176783,False,0,4,4,False,False,117,huge, Cursed Land,True,53.730144
6e32ddc5,11/22/1602,11/3/1611,False,61.780481,3.011727,69.226449,106.305367,9.866368,False,4,3,4,False,False,157,small, Servant's Premises,True,13.206649
6e32de0a,2/20/1600,4/10/1612,False,10.119427,10.206916,83.491056,52.706782,57.159129,False,3,4,3,False,False,150,huge, The Mountains,True,20.341657
6e32de20,8/13/1606,11/9/1607,False,17.965415,54.624483,67.808859,85.899605,53.247631,False,3,4,4,False,False,105,small, The Mountains,True,65.237572
6e32debe,3/10/1600,9/12/1607,False,58.87154,62.603481,9.502967,9.279858,4.795828,False,3,2,4,False,False,97,small,NA,True,73.368334
6e32df6d,5/22/1603,10/8/1609,False,2.587348,18.155616,0.0,139.040162,13.585218,False,3,2,3,False,False,142,small, Cursed Land,True,29.090862
6e32e052,7/17/1603,10/14/1607,False,18.986577,0.0,52.698705,1.657107,10.025001,True,3,4,3,False,False,74,small, Servant's Premises,False,0.0
6e32e058,7/6/1603,4/13/1611,False,67.105161,29.997798,141.649535,189.329306,65.359821,False,4,3,0,False,False,130,huge, The Mountains,True,40.316546
6e32e09f,6/10/1605,1/22/1608,False,46.237527,76.015608,16.943161,0.0,52.167789,False,3,4,2,False,False,84,huge, The Mountains,True,87.003311
6e32e0d3,7/12/1602,2/14/1610,False,63.795377,13.885488,61.7455,174.80138,80.409097,True,3,2,2,False,False,146,small, The Mountains,True,24.096293
6e32e106,1/6/1602,4/21/1611,False,24.785359,17.268337,26.751976,92.745318,35.627743,False,3,4,3,False,False,143,small, The Mountains,True,27.304963
6e32e1b6,6/13/1603,5/21/1612,False,42.02119,8.744203,106.002365,61.822397,1.255431,False,2,2,2,False,False,151,small, The Mountains,False,18.827345
6e32e1f0,10/7/1605,12/5/1608,False,19.035764,17.597685,52.875927,101.089576,3.658136,True,3,3,4,False,True,142,small, The Mountains,False,28.577158
6e32e208,1/4/1606,12/22/1609,False,95.493169,56.849914,12.105909,115.220634,27.187717,False,0,2,2,False,False,103,small, Cursed Land,True,67.267197
6e32e235,5/13/1606,11/26/1609,False,86.779809,5.064601,28.166994,201.49582,46.444184,False,4,4,3,False,False,155,huge, Cursed Land,False,15.263582
6e32e242,2/13/1605,10/18/1608,False,5.841681,97.046188,47.807114,0.0,20.680751,True,2,3,3,False,False,63,small, The Mountains,True,107.415079
6e32e26d,8/20/1600,7/3/1610,False,27.013839,10.397563,9.530351,144.016212,51.218733,False,2,2,2,False,False,150,small,NA,True,21.007835
6e32e2a7,2/13/1602,5/27/1607,False,25.460047,6.739415,25.03014,63.00409,33.571393,False,2,3,4,False,False,153,small,NA,True,16.765351
6e32e2ef,5/28/1601,7/28/1610,False,65.974173,4.554668,0.0,60.105286,29.995225,True,4,3,3,False,False,155,small, The Mountains,True,14.806608
6e32e2f7,4/10/1600,1/23/1608,False,54.346307,49.556064,4.986143,16.336185,18.068155,False,4,4,4,False,False,110,small, Servant's Premises,True,59.914171
6e32e362,7/21/1602,4/27/1610,False,22.117454,22.445893,0.0,272.082743,17.184689,False,4,3,2,False,False,138,small, The Mountains,True,32.487892
6e32e366,6/13/1601,2/7/1612,False,59.174301,27.510665,3.264379,193.230867,38.184169,True,2,4,4,False,False,132,huge, The Mountains,True,38.417883
6e32e3bd,9/22/1600,4/26/1607,False,34.942095,0.0,35.779343,49.519704,17.939088,True,3,3,3,False,False,74,small, King's Landing,True,0.0
6e32e489,7/25/1605,6/12/1608,False,50.582704,93.311565,29.949481,70.12396,5.410236,False,2,4,2,False,True,67,small, The Mountains,False,104.185247
6e32e4db,2/9/1600,2/24/1610,False,29.209871,33.427591,100.115388,19.446661,15.261738,True,4,2,3,False,False,127,small, Servant's Premises,True,43.702428
6e32e4df,3/18/1605,3/18/1608,False,51.381368,65.568577,69.109845,11.162369,32.833314,False,4,3,4,False,False,94,small,NA,True,75.763654
6e32e502,5/9/1605,2/7/1607,False,3.163668,0.0,57.037265,186.621943,14.230192,False,4,4,3,False,False,74,small, The Mountains,True,0.0
6e32e536,12/16/1606,1/16/1607,False,30.417207,21.641495,31.842211,188.142759,22.647666,True,2,3,2,False,False,138,small, Cursed Land,True,32.19824
6e32e539,6/15/1604,3/4/1612,False,56.869468,96.524637,18.648799,211.705442,93.171485,False,2,2,4,False,False,63,small, The Mountains,True,106.84172
6e32e59e,9/4/1604,12/10/1609,False,56.394764,17.775243,48.658435,51.165612,11.39589,False,4,4,3,False,False,142,small, The Mountains,True,28.379299
6e32e5d5,2/9/1602,12/18/1608,False,87.935116,1.299832,46.304723,72.251119,4.523948,False,2,3,0,False,False,159,small, Servant's Premises,True,12.294339
6e32e612,2/23/1602,5/25/1609,False,0.585087,120.772917,11.335118,1.964212,32.699693,False,4,2,2,False,True,39,small, King's Landing,False,130.781599
6e32e675,8/3/1601,12/16/1609,False,9.813516,5.946175,1.532966,156.866028,7.017796,False,3,3,4,False,True,154,huge, The Mountains,False,16.435296
6e32e719,12/25/1605,9/23/1607,False,41.066799,20.448681,30.858384,116.631031,3.814799,False,0,4,4,False,False,140,small, The Mountains,True,30.877072
6e32e71b,7/15/1601,11/14/1607,False,101.610406,111.755976,102.522461,183.512195,55.081969,False,4,2,4,False,True,48,small, King's Landing,False,122.020319
6e32e7b9,11/11/1606,6/8/1612,False,24.009872,16.445282,8.306839,31.724128,28.337093,False,0,2,4,False,False,144,small, The Mountains,True,27.185718
6e32e85a,4/19/1600,7/27/1611,False,0.0,53.22142,36.000077,24.675299,46.619445,False,4,3,3,False,False,107,small,NA,True,63.677497
6e32e85c,7/3/1602,4/26/1607,False,81.167795,0.0,54.32845,23.920414,53.807019,True,2,3,2,False,False,74,huge, The Mountains,True,0.0
6e32e86c,4/18/1606,4/9/1610,False,16.648058,2.545812,0.0,91.403656,80.619737,False,3,2,2,False,False,157,huge, The Mountains,True,13.333416
6e32e872,11/23/1600,2/27/1608,False,7.988961,23.380782,34.10101,221.864496,28.300887,True,3,3,2,False,False,137,huge, King's Landing,True,33.386306
6e32e8bc,2/27/1602,10/17/1607,False,42.370399,2.71947,32.519503,165.804188,15.92382,False,2,4,4,False,True,157,small, The Mountains,False,13.013189
6e32e998,6/11/1605,3/12/1608,False,71.453074,1.973739,19.529546,79.230138,26.684608,False,0,2,2,False,False,158,small, The Mountains,True,12.671801
6e32ea25,6/9/1601,6/22/1612,False,30.242434,27.186833,45.149149,143.034676,53.979781,False,3,3,3,False,False,133,small, The Mountains,True,37.639755
6e32ea4f,10/6/1604,4/25/1609,False,25.566652,56.8278,142.766109,96.881467,2.059286,False,2,3,2,False,False,103,small, The Mountains,False,67.369265
6e32eab4,8/2/1603,5/10/1610,False,14.202878,94.953488,4.754437,24.706798,6.460721,True,0,0,2,False,True,65,huge, Cursed Land,False,105.625071
6e32eadb,5/18/1604,1/7/1609,False,8.145894,82.968974,14.959679,224.841318,32.279288,False,3,3,0,False,False,77,small, King's Landing,True,93.540689
6e32eb4e,8/9/1605,5/7/1608,True,45.341189,7.132004,40.462206,43.860332,31.062564,True,2,3,2,True,False,153,no, The Mountains,False,17.536296
6e32eb5f,8/5/1604,3/18/1611,False,2.881133,45.177105,9.092867,96.740055,13.735741,False,4,3,3,False,False,115,huge, The Mountains,True,55.277006
6e32eb68,3/9/1606,7/25/1608,False,13.777333,12.849446,0.0,9.516009,50.858413,False,4,3,3,False,False,147,small, Servant's Premises,True,23.061867
6e32eb9d,5/10/1600,12/23/1611,False,32.081523,56.181859,66.103865,156.18651,35.430311,False,4,0,4,False,False,104,small, Cursed Land,True,66.805714
6e32ebff,5/7/1606,9/25/1612,False,64.611438,34.95376,29.570578,0.0,7.928871,False,2,4,4,False,False,125,small, The Mountains,True,45.268763
6e32ec3a,12/25/1604,1/19/1611,False,43.927686,96.8474,4.68177,94.80703,68.236419,False,3,0,4,False,True,63,small, The Mountains,False,107.214131
6e32eca2,10/27/1606,1/12/1608,True,0.0,17.882917,54.367758,153.445334,56.288957,False,4,3,3,True,True,142,no, The Mountains,False,28.777057
6e32eca8,4/27/1601,7/12/1610,False,35.716096,92.217589,0.0,170.119054,36.325864,True,3,3,3,False,False,68,small, The Mountains,True,103.146884
6e32ecbb,10/26/1602,4/1/1608,False,0.0,33.336739,77.321397,123.013114,11.604862,False,2,3,4,False,False,127,huge, Servant's Premises,True,44.144266
6e32ecc0,1/18/1601,2/9/1609,False,49.748847,68.273137,4.933162,60.992623,28.283597,False,4,4,4,False,False,92,small, The Mountains,True,79.1531
6e32ece0,9/27/1606,8/14/1611,False,0.0,8.34951,78.624185,79.703516,40.207557,False,4,4,2,False,False,152,small, Servant's Premises,True,18.445098
6e32ed3f,12/10/1602,7/25/1610,False,38.004097,35.146987,35.994917,8.524666,47.380096,False,2,4,2,False,False,125,huge, Servant's Premises,True,45.976479
6e32edd9,9/24/1604,10/7/1610,False,14.039112,9.920602,0.0,124.005514,7.115593,False,3,2,2,False,False,150,small, Servant's Premises,True,20.049217
6e32ede3,7/11/1606,12/16/1607,False,30.080223,42.560914,7.585791,101.69387,2.644272,True,0,4,4,False,False,117,huge, Cursed Land,True,52.767405
6e32edeb,3/2/1604,12/7/1608,False,31.167346,59.351682,32.755947,16.202217,6.581555,False,2,2,0,False,False,101,small,NA,True,70.02142
6e32ee12,3/3/1602,6/12/1607,False,23.772675,34.899167,47.186659,6.882161,27.06432,True,3,0,2,False,False,125,small, Servant's Premises,True,45.495952
6e32ee23,10/17/1603,10/15/1611,False,25.336707,45.333149,18.274631,60.159065,32.846151,False,2,3,2,False,False,115,huge, The Mountains,True,56.196492
6e32ee53,5/8/1606,8/3/1609,False,122.333397,135.424887,18.637576,113.187292,38.854006,True,0,2,3,False,False,25,small, Servant's Premises,True,146.01075
6e32eeec,6/22/1606,8/7/1610,False,0.0,69.010132,0.930579,82.238804,7.286744,False,0,3,3,False,False,91,small, The Mountains,True,79.844137
6e32eefa,8/1/1603,8/27/1611,False,113.968018,30.855299,10.401671,123.330147,14.35003,False,4,2,4,False,False,129,small, Servant's Premises,True,41.613334
6e32ef55,11/14/1605,12/13/1609,False,66.815472,17.356254,30.631288,77.123948,11.115638,False,3,4,3,False,False,143,small, Servant's Premises,False,28.153256
6e32efd5,8/28/1602,7/24/1608,False,83.567576,18.403991,54.825217,52.257,17.099968,False,2,4,2,False,False,142,small,NA,True,28.992436
6e32f122,4/15/1600,11/20/1607,False,94.837427,75.914175,32.626468,81.928145,8.691349,False,2,3,2,False,False,84,small,NA,False,86.208601
6e32f124,4/6/1605,10/2/1610,True,82.682103,17.73215,12.492598,99.442827,56.586991,False,3,4,2,True,True,142,no, Cursed Land,False,27.858013
6e32f15e,3/10/1600,6/13/1607,False,7.718033,0.0,31.889799,78.366933,12.447496,False,2,3,2,False,True,74,small, The Mountains,False,0.0
6e32f16b,3/16/1602,8/14/1609,False,52.002774,48.429214,0.0,70.844396,27.705984,False,4,0,2,False,False,112,small, The Mountains,True,58.87758
6e32f173,6/19/1600,7/23/1611,False,21.333793,11.167703,82.842089,74.518347,22.298651,False,0,4,3,False,False,149,small, King's Landing,True,21.918794
6e32f183,10/25/1605,9/10/1607,False,72.102642,47.981199,18.254319,0.0,83.806856,False,4,4,0,False,False,112,small, The Mountains,True,58.184771
6e32f28c,1/4/1606,9/1/1607,False,16.735867,0.0,32.366069,63.143244,17.763367,False,4,2,4,False,False,74,small, Cursed Land,True,0.0
6e32f2c9,5/4/1601,11/3/1608,False,89.628053,32.592633,32.927436,118.123074,13.884841,True,2,2,2,False,False,127,small, Cursed Land,True,43.338134
6e32f305,2/26/1604,9/27/1609,False,102.11089,37.616317,0.550984,105.469089,32.022761,False,0,4,3,False,False,122,small, The Mountains,True,48.190505
6e32f30b,7/28/1605,7/7/1612,False,123.460432,11.893079,115.384157,20.502251,16.498255,False,4,4,4,False,False,148,huge, The Mountains,False,22.237938
6e32f3df,5/27/1600,7/21/1609,False,43.490226,34.763257,12.776576,81.685892,26.973873,False,3,4,2,False,False,125,small, The Mountains,False,45.329525
6e32f3fb,1/1/1602,11/1/1610,False,0.0,74.898666,73.591792,46.960245,39.102819,True,2,3,4,False,False,85,small, King's Landing,False,85.237623
6e32f404,10/24/1601,7/2/1607,False,104.303988,11.082555,47.811171,126.063762,48.164323,False,2,4,4,False,True,149,small, Cursed Land,False,21.38181
6e32f40a,7/22/1606,11/10/1607,False,57.403917,91.456036,51.007716,54.320674,2.404861,False,2,3,4,False,False,69,huge, The Mountains,True,101.534473
6e32f41f,9/26/1606,2/28/1612,False,123.572843,7.940138,21.610232,49.791221,45.51482,True,3,4,2,False,True,152,small, King's Landing,False,18.895323
6e32f447,3/15/1604,5/19/1608,False,33.757618,16.792361,92.243118,249.123521,22.123341,True,2,2,0,False,False,143,huge, King's Landing,True,26.824133
6e32f488,5/18/1603,9/4/1612,False,13.464865,12.248176,28.020758,206.336438,10.60174,False,2,4,3,False,False,148,small, King's Landing,True,23.06307
6e32f4af,6/18/1604,10/22/1611,False,49.826659,44.150718,0.49217,108.236938,59.510892,True,0,2,2,False,False,116,small, Servant's Premises,True,54.224388
6e32f4f7,11/20/1602,1/14/1612,False,112.498074,105.56492,0.0,14.21057,73.141598,False,4,4,3,False,True,54,small, The Mountains,False,116.03495
6e32f51c,1/20/1604,7/20/1612,True,37.625547,56.571184,87.447196,158.08472,17.896227,False,3,2,3,True,True,103,no, Cursed Land,False,67.4227
6e32f58e,2/27/1605,7/5/1609,False,1.984463,33.857619,62.640345,77.37347,14.714717,False,0,4,2,False,False,126,small, Servant's Premises,True,44.199263
6e32f5d2,11/19/1604,6/24/1607,False,13.339163,111.964194,7.159926,4.310591,25.586624,False,2,2,4,False,False,48,huge, Cursed Land,True,122.184906
6e32f5e5,7/15/1601,5/4/1609,False,100.99444,35.644687,0.0,92.700462,13.556373,False,3,4,3,False,False,124,small, The Mountains,False,45.716366
6e32f6a9,12/9/1603,12/19/1608,False,59.789809,20.838595,78.705072,157.573778,20.512707,False,3,3,4,False,False,139,huge, King's Landing,True,31.555718
6e32f6b4,1/19/1600,7/4/1607,False,117.050503,30.299832,14.299291,51.479816,27.303583,False,3,2,3,False,False,130,small, The Mountains,False,40.977802
6e32f6c9,8/8/1603,10/20/1608,False,7.993474,14.224267,14.438998,13.905274,24.44547,False,0,2,3,False,False,146,small, The Mountains,True,24.472733
6e32f737,7/22/1603,8/7/1608,False,119.409944,6.858577,14.921285,238.798249,11.146305,False,3,2,2,False,False,153,small, The Mountains,True,17.339718
6e32f742,6/5/1605,6/10/1610,False,50.706972,6.751961,5.355334,180.737274,6.39397,False,3,4,2,False,False,153,small, Servant's Premises,True,17.609452
6e32f746,1/14/1601,8/14/1609,False,24.321975,22.951351,20.940691,73.296962,19.254002,False,4,2,3,False,False,137,huge, The Mountains,True,33.017786
6e32f816,5/8/1603,7/2/1609,False,0.0,0.085723,47.977128,1.465767,13.208077,False,3,2,4,False,False,160,huge, The Mountains,True,10.822329
6e32f8a9,10/17/1606,1/19/1607,False,0.0,32.277064,0.0,67.996517,39.626906,False,3,3,2,False,False,128,small, The Mountains,True,42.738904
6e32f904,6/17/1606,2/8/1611,False,87.282388,110.365421,17.666069,86.567366,9.896233,False,4,4,2,False,False,50,small, Servant's Premises,True,120.416383
6e32f929,9/21/1604,1/17/1609,False,54.06728,117.79042,4.55853,34.862427,80.256892,False,4,4,2,False,False,42,small, Servant's Premises,True,127.8427
6e32f938,1/14/1601,12/7/1609,False,91.06184,9.514807,30.837509,43.289184,2.223451,False,2,2,3,False,True,150,small, The Mountains,False,19.766125
6e32f977,8/17/1605,5/14/1608,False,62.169549,33.830271,64.574335,63.012128,77.699063,False,4,3,2,False,False,126,small, Cursed Land,True,43.898893
6e32f9ed,2/18/1603,6/13/1611,False,26.7173,16.15842,65.594063,111.011142,10.059116,False,3,2,3,False,False,144,small, The Mountains,True,26.373425
6e32fa34,2/5/1605,12/4/1610,False,22.495764,7.395703,92.024424,211.646029,4.755114,False,3,3,4,False,False,153,small, Cursed Land,True,17.435288
6e32fa39,12/18/1602,3/2/1612,False,6.715103,1.556513,82.751862,170.934926,5.474816,False,3,4,3,False,False,158,small, The Mountains,False,12.352103
6e32fa7a,1/16/1601,8/1/1608,False,80.12197,48.561587,0.0,43.21678,79.568925,False,0,2,3,False,False,111,small, The Mountains,True,59.369145
6e32fa93,5/7/1600,8/25/1607,False,24.215474,2.990908,42.53105,23.5205,41.519775,True,3,3,2,False,False,157,small, King's Landing,False,13.625947
6e32fab7,11/27/1602,8/20/1608,False,55.881937,131.022838,49.323913,4.508043,37.91268,False,4,3,4,False,False,29,huge,NA,True,141.87835
6e32fad0,2/15/1603,2/24/1607,False,102.802178,22.139301,61.230831,212.169943,16.453126,False,0,3,2,False,False,138,small, Cursed Land,True,32.903056
6e32fba2,2/14/1604,11/8/1612,False,58.501197,73.649647,48.285371,11.113084,60.98195,False,2,3,3,False,False,86,small, Servant's Premises,False,84.468716
6e32fc03,7/9/1602,9/3/1608,False,29.669128,48.274295,30.098635,47.002829,57.993932,False,3,2,2,False,False,112,small, King's Landing,True,58.966835
6e32fc1d,12/5/1605,8/7/1609,False,25.564546,33.158032,58.861272,64.976379,27.310118,False,4,2,4,False,False,127,small, The Mountains,False,43.550115
6e32fc41,11/6/1603,2/3/1612,False,55.285861,40.464466,8.583064,125.396375,44.571152,True,4,2,3,False,False,120,small, The Mountains,True,51.26234
6e32fc6e,8/17/1606,11/26/1610,True,0.0,33.353124,74.027214,86.862196,13.456317,True,0,4,0,True,False,127,no, The Mountains,True,43.58736
6e32fc77,1/6/1603,6/24/1607,False,56.308734,0.408814,90.538601,111.367819,22.999629,False,2,4,4,False,False,160,small, King's Landing,False,10.588691
6e32fc9d,1/7/1601,12/27/1609,False,68.556456,5.426388,4.977775,111.315944,50.326315,False,2,2,3,False,True,155,small,NA,False,16.118851
