house_id,date_built,date_price,garden,dock,capital,royal_market,guarding_tower,river,renovation,dining_rooms,bedrooms,bathrooms,king_visit,curse_orcerer,king_blessed,land_of_farm,location,holy_tree,knight
6e32d93e,4/19/1601,2/19/1607,False,3.275924,52.292404,7.547997,139.40264,22.829718,True,2,2,4,False,False,108,small,NA,True,62.451459
6e32d945,2/2/1602,8/12/1607,False,51.65286,34.030773,64.948857,97.007408,26.739409,False,3,2,4,False,True,126,huge, King's Landing,False,44.507222
6e32d94b,6/16/1602,11/9/1609,False,6.676025,23.393983,35.721388,90.638097,13.909392,False,4,4,4,False,True,137,small, Cursed Land,True,33.505463
6e32d99a,3/7/1601,5/3/1611,False,58.824426,5.596892,15.008746,32.820676,13.827031,False,3,3,4,False,False,154,small, The Mountains,True,15.931279
6e32d9fd,6/13/1603,8/13/1607,False,12.526223,2.087338,51.60109,56.858607,43.996068,False,4,2,3,False,False,158,small, Cursed Land,True,12.807202
6e32da1d,5/26/1604,3/13/1609,False,9.223375,12.955231,88.088107,108.431464,12.132057,True,3,3,4,False,False,147,small, The Mountains,True,23.793021
6e32da37,5/16/1601,10/4/1609,False,38.419444,16.02218,43.842614,98.827479,19.632429,False,2,3,3,False,False,144,huge, The Mountains,True,26.024293
6e32da9a,1/6/1605,4/9/1609,True,43.299084,53.806216,18.853059,151.529582,48.583086,True,3,2,4,True,False,106,no, King's Landing,True,63.924799
6e32dabb,12/2/1605,11/24/1611,False,15.935259,10.184655,0.0,92.357947,15.449139,False,2,2,3,False,False,150,small,NA,False,20.366987
6e32db08,6/26/1605,8/15/1612,False,11.523713,87.973298,15.37679,112.983892,80.233985,False,0,2,3,False,False,72,small,NA,True,98.711887
6e32db20,3/25/1603,6/21/1608,False,15.46026,7.434185,18.379269,95.434094,13.449091,False,3,3,2,False,False,153,huge, The Mountains,True,17.443489
6e32db25,9/25/1604,8/28/1608,False,15.849066,15.696596,103.469976,186.803229,78.881186,True,4,3,3,False,False,144,huge, Cursed Land,True,26.586301
6e32db4f,7/23/1602,7/3/1608,False,47.874459,0.672768,0.0,123.965509,38.988267,False,2,3,4,False,False,159,small,NA,True,11.511937
6e32dbb8,8/24/1602,8/1/1610,False,49.615816,123.454633,25.094486,244.284057,52.705442,False,2,2,4,False,True,37,small, The Mountains,False,133.739395
6e32dbf1,3/15/1605,3/10/1608,False,0.0,0.0,92.935618,11.029339,72.913419,False,2,4,4,False,False,74,huge, Cursed Land,True,0.0
6e32dc24,5/27/1604,6/2/1612,False,44.823274,5.404916,23.778922,30.281424,5.730475,False,4,0,3,False,False,155,small,NA,True,15.712186
6e32dcf6,9/16/1605,11/11/1610,False,88.964305,28.174055,84.080113,22.450239,17.860344,False,0,4,3,False,False,132,small,NA,True,39.068399
6e32dd65,9/10/1603,6/27/1610,False,27.201874,87.170081,21.704714,139.502086,56.897865,False,4,3,2,False,True,73,small, The Mountains,False,97.790997
6e32dda9,11/24/1603,10/1/1609,False,26.687994,0.0,32.268293,11.903833,15.684359,False,3,2,4,False,False,74,small, The Mountains,True,0.0
6e32dde0,1/4/1601,12/1/1608,False,24.16349,37.969223,0.0,39.814316,0.217141,False,2,4,4,False,True,122,small,NA,False,48.636099
6e32de28,6/5/1602,11/8/1611,False,12.605132,11.295584,46.002054,34.036435,8.416015,False,2,3,4,False,True,149,huge, King's Landing,False,21.851463
6e32deaa,7/25/1600,9/19/1608,False,16.724667,11.002872,41.762959,64.170121,22.754808,False,2,2,2,False,True,149,small, Servant's Premises,False,21.756024
6e32df00,6/3/1605,1/15/1612,False,59.212727,120.657143,45.360488,77.679897,52.65919,False,4,2,4,False,True,39,huge, Servant's Premises,False,130.96508
6e32df2e,9/22/1602,10/4/1611,False,125.126236,10.314759,28.717444,77.198389,8.092795,False,4,4,3,False,False,150,huge, Cursed Land,True,20.564642
6e32e01e,10/6/1603,10/3/1610,False,1.810028,1.947959,0.0,255.264298,64.844456,False,3,3,4,False,False,158,small, Cursed Land,True,12.53544
6e32e097,2/1/1602,10/2/1608,False,15.839628,45.37015,24.720838,90.376196,82.071164,False,0,2,0,False,False,115,huge, Servant's Premises,False,55.949524
6e32e0ce,12/21/1606,8/6/1610,False,65.144325,7.909118,33.088162,115.476211,11.190709,True,2,4,3,False,False,152,huge, Servant's Premises,True,18.84602
6e32e0d0,12/20/1602,2/26/1611,False,13.081048,9.110691,0.0,144.365165,47.023063,False,0,4,4,False,False,151,huge,NA,True,19.492473
6e32e16d,1/16/1606,10/3/1607,False,16.634217,16.621247,10.168153,157.431607,54.52867,False,3,2,0,False,False,143,small, The Mountains,False,27.4167
6e32e16f,11/8/1606,3/4/1611,False,47.5965,44.805686,27.371908,107.713198,39.246439,False,2,3,3,False,False,115,small, Servant's Premises,True,55.456055
6e32e1d4,12/23/1603,4/21/1608,False,82.147534,32.661442,80.11073,43.606171,8.795478,False,2,4,2,False,False,127,huge, Cursed Land,True,43.416195
6e32e221,8/16/1605,2/17/1611,False,28.324443,3.84249,20.863578,14.166289,67.382412,False,3,2,3,False,True,156,small, Servant's Premises,False,14.297767
6e32e250,6/20/1601,9/24/1609,False,45.18362,54.931293,42.081209,108.230261,59.184777,False,0,4,3,False,False,105,small, The Mountains,False,65.181369
6e32e28f,5/2/1605,7/5/1607,False,135.265118,37.745845,0.0,107.812637,26.799044,True,2,4,2,False,False,122,huge, The Mountains,False,47.842156
6e32e2a4,1/5/1604,6/19/1608,False,51.315595,51.725024,7.025047,111.925077,73.166352,False,0,2,4,False,False,108,small, King's Landing,True,61.864059
6e32e2d9,5/11/1601,3/2/1607,False,0.0,0.0,0.0,189.283205,36.118357,False,4,2,4,False,False,74,small, The Mountains,True,0.0
6e32e347,9/11/1605,6/13/1608,False,30.305332,0.0,6.059265,65.46014,7.488545,False,3,3,2,False,False,74,huge,NA,True,0.0
6e32e3c3,9/25/1606,2/28/1609,False,3.00191,89.180123,105.585376,71.619233,50.052076,True,0,4,4,False,False,71,huge, The Mountains,True,99.635513
6e32e404,12/5/1605,7/28/1608,False,114.300282,2.414506,55.800295,188.085562,19.233236,False,2,3,4,False,False,158,small, The Mountains,True,12.860578
6e32e51e,1/13/1605,1/5/1608,True,22.385752,40.107603,30.616839,39.002151,42.543711,False,3,4,4,True,True,120,no,NA,False,50.767657
6e32e5cf,8/27/1600,6/10/1609,False,34.049228,26.389844,0.0,193.666615,1.109117,True,4,4,2,False,False,134,small, The Mountains,True,36.464229
6e32e5f7,5/24/1605,2/1/1610,False,16.56208,15.022811,109.878399,152.610656,14.568437,False,2,2,4,False,False,145,small, The Mountains,False,25.187162
6e32e680,11/10/1600,5/4/1609,False,41.427792,4.474864,134.99089,108.24328,51.250841,False,3,4,3,False,True,156,small, The Mountains,False,15.302723
6e32e6ef,1/1/1604,3/10/1609,False,13.56572,16.203653,52.308181,80.59403,42.641244,True,2,2,3,False,False,144,small, Cursed Land,False,26.567956
6e32e73d,12/24/1605,8/7/1612,False,82.168654,94.81258,71.117208,148.822825,55.926967,True,4,3,3,False,False,65,small, The Mountains,True,104.857114
6e32e752,4/10/1600,7/7/1609,True,127.480179,26.950686,0.0,153.517237,39.922491,False,4,2,3,True,False,133,no, The Mountains,False,37.751382
6e32e761,7/7/1601,7/9/1607,False,62.236922,87.094436,32.054481,136.223987,70.016776,False,2,2,2,False,False,73,small, The Mountains,False,97.591846
6e32e7f3,10/14/1601,10/7/1608,False,36.539896,55.464302,86.703919,127.638044,10.789867,False,4,4,0,False,False,105,small, King's Landing,True,65.896359
6e32e804,2/12/1601,7/14/1609,True,16.072991,39.069937,73.19433,136.762181,17.511452,False,4,2,3,True,False,121,no, Cursed Land,False,49.452
6e32e8a3,12/19/1605,2/15/1611,False,61.838045,16.498299,31.776391,182.154267,14.830369,False,0,2,4,False,False,144,huge, Cursed Land,False,26.58137
6e32e93d,3/5/1605,11/9/1609,False,66.435503,17.236429,0.0,101.288435,35.670145,False,3,4,3,False,False,143,small, The Mountains,True,28.079591
6e32ea1a,5/1/1606,12/25/1612,False,32.401974,109.034404,120.638986,1.119132,20.098718,False,2,3,2,False,False,51,small, Servant's Premises,True,119.8471
6e32eade,7/24/1600,11/13/1612,False,48.233534,43.952529,24.276904,107.793152,3.298415,True,3,2,2,False,True,116,huge, The Mountains,False,54.548967
6e32eb2e,3/8/1606,4/20/1611,False,1.776603,111.873341,46.73829,110.787455,10.520413,False,2,4,4,False,False,48,huge, Cursed Land,True,122.499701
6e32eba2,2/4/1601,3/1/1607,False,108.148432,99.508893,54.003577,137.856256,54.18868,False,4,2,2,False,False,60,small, The Mountains,True,109.624339
6e32ebe3,2/26/1603,3/2/1612,True,18.372118,58.798303,77.258708,204.578363,22.760581,False,3,3,2,True,False,101,no, The Mountains,True,69.5937
6e32ec34,1/14/1602,1/8/1607,False,54.68288,5.221499,0.0,77.372943,19.719589,True,4,3,2,False,False,155,huge, Cursed Land,True,15.719702
6e32ec41,3/17/1605,1/15/1608,False,57.964,127.834545,5.321363,116.266894,14.385904,False,2,2,3,False,False,32,small, Cursed Land,True,137.88327
6e32ec5a,1/1/1601,5/10/1609,True,23.510414,49.29521,151.288415,131.88196,20.168419,False,2,3,4,True,False,111,no, The Mountains,True,59.439963
6e32ec6c,3/3/1606,12/14/1609,False,70.255352,33.257968,83.186841,80.520978,29.91295,False,4,0,3,False,False,127,small, Servant's Premises,True,43.873319
6e32ec80,5/19/1604,10/26/1610,False,65.831653,19.192357,53.079043,58.662218,2.972107,False,4,4,3,False,False,141,small, King's Landing,True,29.319049
6e32ece6,3/25/1602,2/12/1609,False,55.439489,0.0,48.120112,42.567072,60.529479,False,2,2,2,False,False,74,small, The Mountains,False,0.0
6e32ed04,7/8/1601,2/3/1611,False,0.0,8.058761,20.311868,46.381771,69.937763,False,3,2,4,False,False,152,small, Cursed Land,True,18.48293
6e32ed11,5/16/1603,4/5/1607,False,17.129436,17.201414,31.403159,222.775042,10.59375,False,2,3,3,False,False,143,small, King's Landing,False,27.304674
6e32ed33,5/20/1604,1/12/1609,False,0.0,35.271252,101.858187,85.347641,20.584175,False,3,2,3,False,True,125,small, Servant's Premises,False,46.270155
6e32ed5a,5/15/1603,4/4/1609,True,0.0,30.996251,56.341857,110.892347,11.575105,False,3,4,2,True,False,129,no,NA,False,41.112673
6e32ed6a,4/19/1604,7/24/1607,False,0.0,35.665605,39.916627,0.0,48.211436,True,4,3,3,False,True,124,huge, King's Landing,False,45.997921
6e32ed82,11/9/1604,4/11/1609,False,10.979684,42.896108,15.964731,74.782183,92.201144,False,4,3,2,False,False,117,small,NA,True,53.186859
6e32ed87,9/21/1604,8/16/1607,False,10.596388,1.603441,0.781043,85.074174,10.146601,False,3,2,4,False,False,158,small, The Mountains,True,12.554745
6e32edb5,3/11/1605,2/21/1612,True,10.357316,136.261606,39.595299,62.236329,2.193224,False,3,4,3,True,False,24,no, Servant's Premises,True,146.286293
6e32edd2,1/16/1605,4/13/1609,False,17.422897,108.569001,0.0,158.955427,19.399077,False,4,4,3,False,False,51,small, The Mountains,False,119.382068
6e32ee37,8/18/1602,7/11/1612,True,27.34254,82.333804,0.0,143.918899,15.034108,False,4,4,4,True,False,78,no, The Mountains,True,93.197305
6e32eeb4,6/28/1602,6/19/1612,False,23.844463,29.617033,8.060128,49.506017,29.606564,True,2,2,3,False,False,130,small, King's Landing,False,40.589013
6e32eece,11/21/1603,8/2/1611,True,0.0,72.789621,17.755532,86.666803,13.092128,False,0,2,2,True,True,87,no, The Mountains,False,82.794337
6e32ef34,8/3/1605,5/9/1611,True,25.677081,7.700493,116.374439,216.412141,11.27701,False,4,3,3,True,False,152,no, King's Landing,False,18.01107
6e32ef46,3/1/1605,5/28/1611,False,17.400528,35.943465,14.721643,63.783963,40.012636,False,2,4,0,False,False,124,small, Servant's Premises,True,46.349177
6e32ef67,9/26/1601,11/16/1607,True,0.0,106.493211,78.748674,0.0,18.117324,False,3,3,4,True,False,54,no, Cursed Land,True,117.181909
6e32ef72,4/13/1600,5/4/1611,False,43.940734,12.563324,0.0,157.878727,6.119341,False,4,3,3,False,False,147,huge, Servant's Premises,True,22.62168
6e32ef77,2/28/1600,4/2/1612,False,44.031469,44.33033,78.955361,0.450249,46.391247,False,3,4,4,False,False,116,small, The Mountains,True,54.75326
6e32ef8e,4/23/1606,8/4/1610,False,110.118335,34.550214,37.741367,200.942988,20.646128,False,2,3,2,False,False,125,small, King's Landing,False,45.31717
6e32ef9a,10/21/1600,11/6/1608,False,3.671644,35.895927,19.706329,218.23461,1.484831,False,4,3,4,False,False,124,small, The Mountains,True,46.476368
6e32efbe,3/20/1601,11/22/1608,False,83.609847,17.522181,46.323461,27.705017,21.186655,False,3,3,3,False,False,142,small, Cursed Land,True,27.619672
6e32efda,3/3/1605,2/10/1611,False,29.119829,68.715839,56.819087,111.436447,58.761653,False,3,4,4,False,False,91,small, The Mountains,False,79.488045
6e32efef,11/21/1603,10/26/1609,False,124.243408,8.968649,47.029924,253.303806,80.232822,False,2,3,3,False,False,151,small, The Mountains,False,19.598181
6e32f028,8/28/1605,4/14/1608,False,21.430115,0.0,29.429765,93.401564,64.320938,False,2,3,3,False,False,74,small, Servant's Premises,True,0.0
6e32f046,4/8/1601,8/22/1609,False,45.215836,55.12447,5.889244,0.475582,13.680943,False,2,3,4,False,False,105,small, The Mountains,True,66.055376
6e32f064,11/5/1602,10/19/1609,False,15.357443,124.635107,50.781155,35.364809,10.348242,False,2,0,3,False,False,35,small, King's Landing,True,134.680243
6e32f07a,12/18/1605,11/15/1610,False,0.0,19.939251,39.649438,197.959578,54.328003,False,2,4,3,False,False,140,small, The Mountains,True,30.397395
6e32f097,3/6/1600,10/25/1611,True,46.535492,58.220653,79.211076,104.548937,51.080164,False,2,3,3,True,False,102,no, The Mountains,True,69.049665
6e32f09d,10/6/1605,3/23/1607,False,119.78848,55.898123,39.08632,5.31913,37.526751,False,3,2,3,False,False,104,small, The Mountains,True,66.036172
6e32f0c8,10/28/1603,8/4/1608,False,3.599181,27.305139,1.104552,166.20994,64.79227,False,0,2,4,False,False,133,small, King's Landing,True,38.180489
6e32f0d0,2/17/1602,1/16/1608,False,125.206651,20.219826,132.701742,290.020054,11.492652,False,4,4,3,False,False,140,small, The Mountains,True,30.343218
6e32f100,7/26/1604,7/19/1608,False,25.45865,12.048078,70.831585,54.01831,39.731967,True,2,4,2,False,False,148,small,NA,True,22.325481
6e32f140,4/28/1603,4/17/1612,False,13.399839,12.246635,34.685199,127.169718,6.083975,False,4,3,3,False,False,148,huge, King's Landing,False,22.831679
6e32f18e,8/15/1601,2/27/1609,False,36.28429,132.383351,0.0,49.934311,59.038717,False,0,4,4,False,False,28,small, The Mountains,True,143.364387
6e32f1b4,9/9/1600,1/19/1610,True,24.591274,47.897837,16.105396,53.629348,30.798371,False,2,4,3,True,False,112,no, King's Landing,True,58.562252
6e32f2a3,10/1/1606,9/14/1611,False,80.026362,9.073217,65.848674,120.839678,43.854493,False,4,2,2,False,False,151,small,NA,False,19.222162
6e32f2f2,10/10/1601,11/13/1608,False,0.0,9.000232,93.506309,70.121423,3.268812,False,4,2,3,False,True,151,small, The Mountains,False,19.076888
6e32f2f4,10/22/1605,8/16/1612,True,32.463429,62.126085,49.262813,134.237321,9.324663,False,2,2,0,True,False,98,no, The Mountains,True,72.402369
6e32f2fc,9/1/1601,1/16/1607,False,26.947252,18.108261,44.611907,0.0,14.442153,False,3,2,2,False,True,142,small, The Mountains,True,28.349126
6e32f365,4/22/1606,12/25/1612,False,32.19027,53.843968,0.0,6.06919,64.399672,False,3,3,3,False,False,106,small, King's Landing,True,64.804991
6e32f4a9,8/8/1604,10/6/1609,False,116.242231,49.97837,90.899943,164.379523,17.010209,False,3,2,2,False,True,110,small, King's Landing,True,60.745818
6e32f4de,9/15/1604,3/24/1607,False,1.202749,45.166705,9.753555,132.036314,3.921731,False,2,3,4,False,False,115,small, King's Landing,True,55.56406
6e32f519,8/26/1606,11/2/1612,False,30.856003,1.353889,111.704591,62.740717,18.93291,False,3,2,3,False,False,159,huge, King's Landing,True,11.86566
6e32f59d,10/19/1600,4/5/1608,False,70.105522,19.498317,0.998531,108.971535,20.00671,False,2,2,4,False,False,141,small, King's Landing,True,29.691339
6e32f5ca,12/14/1604,4/28/1608,False,78.651069,126.332389,3.420058,97.920472,46.863148,False,4,3,2,False,False,34,small, King's Landing,True,137.019477
6e32f5f0,3/12/1603,4/18/1608,False,16.65747,29.860039,50.465295,84.062681,22.20238,True,2,3,0,False,False,130,small, The Mountains,True,40.379132
6e32f611,5/25/1602,5/23/1610,False,20.075593,32.75378,42.588087,86.424196,15.18453,False,4,4,3,False,False,127,huge, Cursed Land,True,43.406444
6e32f61e,3/24/1602,8/18/1610,False,140.127085,32.772619,67.084998,4.647844,5.7333,True,2,3,4,False,False,127,small, Servant's Premises,True,43.378418
6e32f636,4/8/1602,9/4/1612,False,24.031289,13.931887,28.666679,211.563312,19.793516,True,2,4,3,False,False,146,small, The Mountains,True,24.45272
6e32f642,12/1/1604,4/14/1607,True,0.0,4.082522,121.421343,11.765375,11.587605,False,2,3,3,True,True,156,no, The Mountains,False,14.235091
6e32f66a,1/20/1605,5/4/1610,False,65.528977,100.731083,0.0,183.838863,5.086597,False,3,2,4,False,False,59,small, Cursed Land,True,111.539645
6e32f683,1/6/1600,2/27/1610,True,27.54467,18.598936,50.429949,42.019876,31.767058,False,2,2,2,True,False,141,no, The Mountains,False,28.840845
6e32f6b9,4/21/1605,9/14/1609,False,78.608881,13.671628,11.157861,49.148938,51.746624,False,3,4,3,False,False,146,small, The Mountains,True,24.295095
6e32f6bf,12/18/1603,3/8/1612,False,117.905243,0.0,48.335609,175.176131,30.146237,True,2,4,2,False,False,74,huge, Servant's Premises,True,0.0
6e32f6d4,10/17/1603,5/19/1610,False,10.155018,10.78452,85.455286,20.759348,5.429708,False,2,2,4,False,False,149,small, The Mountains,True,21.04
6e32f731,1/18/1604,4/18/1612,False,33.230726,70.437863,54.949415,9.662734,10.404288,False,3,4,3,False,False,90,huge, Cursed Land,True,81.095996
6e32f748,12/16/1603,5/14/1609,False,88.131035,59.773768,0.0,197.216612,15.966256,False,3,2,4,False,False,100,huge, King's Landing,True,70.196352
6e32f74c,2/11/1604,12/22/1612,True,91.016336,1.231885,105.479176,94.905021,20.224894,True,3,3,3,True,False,159,no, The Mountains,True,11.853678
6e32f7f1,1/18/1601,5/18/1609,False,128.530362,34.104963,2.479617,131.188328,7.238237,False,3,2,2,False,False,126,small, Cursed Land,False,44.282413
6e32f821,4/2/1601,1/27/1608,False,39.492027,25.769042,0.0,189.794773,16.62523,False,2,2,4,False,True,134,small, The Mountains,False,35.988588
6e32f82c,9/5/1606,3/3/1612,False,15.343433,46.266575,29.122007,104.553133,14.973699,True,2,4,4,False,True,114,small, The Mountains,False,57.038627
6e32f8e1,2/1/1601,5/1/1608,False,95.893027,27.715658,14.912003,65.001705,1.399343,False,0,2,4,False,False,132,huge, The Mountains,True,38.448378
6e32f8e4,5/1/1602,2/18/1609,True,17.739111,14.46109,49.03111,33.785091,38.969306,False,4,4,3,True,False,146,no, King's Landing,True,24.848816
6e32f981,12/12/1604,5/25/1612,False,62.117424,30.577891,0.0,59.024156,59.295964,True,4,2,2,False,False,129,small, King's Landing,True,40.672612
6e32f9b2,3/23/1600,5/1/1609,False,0.0,0.934908,94.368234,32.101892,78.164263,False,4,3,4,False,False,159,small, The Mountains,False,11.450716
6e32f9c8,10/19/1604,9/9/1609,False,95.37134,68.004062,3.091228,225.160084,54.463466,False,3,2,3,False,True,92,small, Servant's Premises,False,78.999445
6e32fa3d,4/17/1602,10/26/1610,False,22.946466,117.553558,42.153955,180.389974,50.065696,False,2,3,2,False,False,42,huge, The Mountains,True,128.032695
6e32fa41,9/12/1606,5/11/1610,False,9.737861,50.539003,20.497581,40.800968,57.571236,True,2,4,2,False,False,109,huge, The Mountains,True,61.173629
6e32fa76,5/27/1600,10/7/1612,False,107.278994,74.764668,5.457496,65.109245,19.928967,False,4,2,0,False,False,85,small, King's Landing,True,85.637103
6e32fa9f,1/19/1601,8/21/1610,False,16.887428,103.056427,14.736402,21.526821,0.712333,False,4,2,4,False,False,57,small, King's Landing,True,113.717907
6e32faaa,11/4/1602,10/7/1607,False,40.389629,10.847649,49.762294,215.392787,77.159454,False,4,2,3,False,False,149,huge, King's Landing,True,21.79459
6e32fb8a,7/23/1605,2/22/1609,False,70.054019,104.610347,18.804272,40.317472,58.52765,False,0,4,2,False,True,55,small, Servant's Premises,False,114.735613
